"isono","year","sexno","ageno","eduno","ggapedu15"
705,1970,0,0,3,0.4
705,1970,0,0,4,1.87
705,1970,0,0,5,0.44
705,1970,0,0,6,1.56
705,1970,0,0,7,2.21
705,1975,0,0,0,NA
705,1975,0,0,1,NA
705,1975,0,0,2,0.26
705,1975,0,0,3,0.4
705,1975,0,0,4,1.87
705,1975,0,0,5,0.44
705,1975,0,0,6,1.45
705,1975,0,0,7,1.8
705,1980,0,0,0,NA
705,1980,0,0,1,NA
705,1980,0,0,2,0.27
705,1980,0,0,3,0.39
705,1980,0,0,4,1.84
705,1980,0,0,5,0.46
705,1980,0,0,6,1.34
705,1980,0,0,7,1.48
705,1985,0,0,0,NA
705,1985,0,0,1,NA
705,1985,0,0,2,0.35
705,1985,0,0,3,0.46
705,1985,0,0,4,2.06
705,1985,0,0,5,0.49
705,1985,0,0,6,1.26
705,1985,0,0,7,1.24
705,1990,0,0,0,NA
705,1990,0,0,1,NA
705,1990,0,0,2,0.36
705,1990,0,0,3,0.44
705,1990,0,0,4,1.93
705,1990,0,0,5,0.51
705,1990,0,0,6,1.22
705,1990,0,0,7,1.08
705,1995,0,0,0,NA
705,1995,0,0,1,NA
705,1995,0,0,2,0.37
705,1995,0,0,3,0.48
705,1995,0,0,4,2.06
705,1995,0,0,5,0.55
705,1995,0,0,6,1.19
705,1995,0,0,7,0.97
705,2000,0,0,0,NA
705,2000,0,0,1,NA
705,2000,0,0,2,0.4
705,2000,0,0,3,0.54
705,2000,0,0,4,2.25
705,2000,0,0,5,0.59
705,2000,0,0,6,1.16
705,2000,0,0,7,0.86
705,2005,0,0,0,NA
705,2005,0,0,1,NA
705,2005,0,0,2,0.41
705,2005,0,0,3,0.59
705,2005,0,0,4,2.42
705,2005,0,0,5,0.62
705,2005,0,0,6,1.14
705,2005,0,0,7,0.79
705,2010,0,0,0,NA
705,2010,0,0,1,NA
705,2010,0,0,2,0.44
705,2010,0,0,3,0.66
705,2010,0,0,4,2.59
705,2010,0,0,5,0.64
705,2010,0,0,6,1.14
705,2010,0,0,7,0.73
705,2015,0,0,0,NA
705,2015,0,0,1,NA
705,2015,0,0,2,0.47
705,2015,0,0,3,0.74
705,2015,0,0,4,2.75
705,2015,0,0,5,0.61
705,2015,0,0,6,1.17
705,2015,0,0,7,0.72
705,2020,0,0,0,NA
705,2020,0,0,1,NA
705,2020,0,0,2,0.5
705,2020,0,0,3,0.82
705,2020,0,0,4,2.98
705,2020,0,0,5,0.64
705,2020,0,0,6,1.18
705,2020,0,0,7,0.72
705,2025,0,0,0,NA
705,2025,0,0,1,NA
705,2025,0,0,2,0.52
705,2025,0,0,3,0.91
705,2025,0,0,4,3.2
705,2025,0,0,5,0.68
705,2025,0,0,6,1.18
705,2025,0,0,7,0.72
705,2030,0,0,0,NA
705,2030,0,0,1,NA
705,2030,0,0,2,0.53
705,2030,0,0,3,0.98
705,2030,0,0,4,3.33
705,2030,0,0,5,0.71
705,2030,0,0,6,1.19
705,2030,0,0,7,0.73
705,2035,0,0,0,NA
705,2035,0,0,1,NA
705,2035,0,0,2,0.53
705,2035,0,0,3,1.01
705,2035,0,0,4,3.31
705,2035,0,0,5,0.73
705,2035,0,0,6,1.19
705,2035,0,0,7,0.75
705,2040,0,0,0,NA
705,2040,0,0,1,NA
705,2040,0,0,2,0.51
705,2040,0,0,3,1.02
705,2040,0,0,4,3.17
705,2040,0,0,5,0.75
705,2040,0,0,6,1.19
705,2040,0,0,7,0.77
705,2045,0,0,0,NA
705,2045,0,0,1,NA
705,2045,0,0,2,0.48
705,2045,0,0,3,1.01
705,2045,0,0,4,2.96
705,2045,0,0,5,0.77
705,2045,0,0,6,1.19
705,2045,0,0,7,0.79
705,2050,0,0,0,NA
705,2050,0,0,1,NA
705,2050,0,0,2,0.45
705,2050,0,0,3,1
705,2050,0,0,4,2.75
705,2050,0,0,5,0.79
705,2050,0,0,6,1.2
705,2050,0,0,7,0.81
705,2055,0,0,0,NA
705,2055,0,0,1,NA
705,2055,0,0,2,0.4
705,2055,0,0,3,0.99
705,2055,0,0,4,2.54
705,2055,0,0,5,0.8
705,2055,0,0,6,1.21
705,2055,0,0,7,0.83
705,2060,0,0,0,NA
705,2060,0,0,1,NA
705,2060,0,0,2,0.34
705,2060,0,0,3,0.97
705,2060,0,0,4,2.32
705,2060,0,0,5,0.82
705,2060,0,0,6,1.22
705,2060,0,0,7,0.85
705,2065,0,0,0,NA
705,2065,0,0,1,NA
705,2065,0,0,2,0.27
705,2065,0,0,3,0.95
705,2065,0,0,4,2.1
705,2065,0,0,5,0.82
705,2065,0,0,6,1.23
705,2065,0,0,7,0.87
705,2070,0,0,0,NA
705,2070,0,0,1,NA
705,2070,0,0,2,0.22
705,2070,0,0,3,0.95
705,2070,0,0,4,1.92
705,2070,0,0,5,0.83
705,2070,0,0,6,1.25
705,2070,0,0,7,0.88
705,2075,0,0,0,NA
705,2075,0,0,1,NA
705,2075,0,0,2,0.22
705,2075,0,0,3,0.95
705,2075,0,0,4,1.83
705,2075,0,0,5,0.83
705,2075,0,0,6,1.26
705,2075,0,0,7,0.9
705,2080,0,0,0,NA
705,2080,0,0,1,NA
705,2080,0,0,2,0.35
705,2080,0,0,3,0.96
705,2080,0,0,4,1.86
705,2080,0,0,5,0.83
705,2080,0,0,6,1.28
705,2080,0,0,7,0.91
705,2085,0,0,0,NA
705,2085,0,0,1,NA
705,2085,0,0,2,0.62
705,2085,0,0,3,0.96
705,2085,0,0,4,1.99
705,2085,0,0,5,0.83
705,2085,0,0,6,1.29
705,2085,0,0,7,0.92
705,2090,0,0,0,NA
705,2090,0,0,1,NA
705,2090,0,0,2,0.82
705,2090,0,0,3,0.96
705,2090,0,0,4,2.18
705,2090,0,0,5,0.83
705,2090,0,0,6,1.29
705,2090,0,0,7,0.92
705,2095,0,0,0,NA
705,2095,0,0,1,NA
705,2095,0,0,2,0.87
705,2095,0,0,3,0.96
705,2095,0,0,4,2.22
705,2095,0,0,5,0.83
705,2095,0,0,6,1.28
705,2095,0,0,7,0.93
705,2100,0,0,0,NA
705,2100,0,0,1,NA
705,2100,0,0,2,0.87
705,2100,0,0,3,0.96
705,2100,0,0,4,1.95
705,2100,0,0,5,0.83
705,2100,0,0,6,1.27
705,2100,0,0,7,0.93
706,1970,0,0,0,NA
706,1970,0,0,1,NA
706,1970,0,0,2,0.78
706,1970,0,0,3,6.14
706,1970,0,0,4,7.27
706,1970,0,0,5,8
706,1970,0,0,6,8.39
706,1970,0,0,7,3.1
706,1975,0,0,0,NA
706,1975,0,0,1,NA
706,1975,0,0,2,0.74
706,1975,0,0,3,4.25
706,1975,0,0,4,4.46
706,1975,0,0,5,4.36
706,1975,0,0,6,8.26
706,1975,0,0,7,3.48
706,1980,0,0,0,NA
706,1980,0,0,1,NA
706,1980,0,0,2,0.7
706,1980,0,0,3,2.99
706,1980,0,0,4,3.31
706,1980,0,0,5,2.97
706,1980,0,0,6,7.59
706,1980,0,0,7,4.6
706,1985,0,0,0,NA
706,1985,0,0,1,NA
706,1985,0,0,2,0.66
706,1985,0,0,3,2.57
706,1985,0,0,4,3.06
706,1985,0,0,5,2.03
706,1985,0,0,6,4.95
706,1985,0,0,7,5.49
706,1990,0,0,0,NA
706,1990,0,0,1,NA
706,1990,0,0,2,0.65
706,1990,0,0,3,1.6
706,1990,0,0,4,2.73
706,1990,0,0,5,1.81
706,1990,0,0,6,4.32
706,1990,0,0,7,6.23
706,1995,0,0,0,NA
706,1995,0,0,1,NA
706,1995,0,0,2,0.63
706,1995,0,0,3,1.45
706,1995,0,0,4,2.27
706,1995,0,0,5,1.62
706,1995,0,0,6,3.65
706,1995,0,0,7,6.89
706,2000,0,0,0,NA
706,2000,0,0,1,NA
706,2000,0,0,2,0.62
706,2000,0,0,3,1.31
706,2000,0,0,4,1.83
706,2000,0,0,5,1.69
706,2000,0,0,6,3.2
706,2000,0,0,7,5.81
706,2005,0,0,0,NA
706,2005,0,0,1,NA
706,2005,0,0,2,0.57
706,2005,0,0,3,1.02
706,2005,0,0,4,1.56
706,2005,0,0,5,1.83
706,2005,0,0,6,3.68
706,2005,0,0,7,5.74
706,2010,0,0,0,NA
706,2010,0,0,1,NA
706,2010,0,0,2,0.58
706,2010,0,0,3,0.95
706,2010,0,0,4,1.31
706,2010,0,0,5,1.54
706,2010,0,0,6,3.07
706,2010,0,0,7,4.16
706,2015,0,0,0,NA
706,2015,0,0,1,NA
706,2015,0,0,2,0.47
706,2015,0,0,3,0.91
706,2015,0,0,4,1.23
706,2015,0,0,5,1.13
706,2015,0,0,6,2.38
706,2015,0,0,7,3.37
706,2020,0,0,0,NA
706,2020,0,0,1,NA
706,2020,0,0,2,0.46
706,2020,0,0,3,0.86
706,2020,0,0,4,1.05
706,2020,0,0,5,0.92
706,2020,0,0,6,1.96
706,2020,0,0,7,2.71
706,2025,0,0,0,NA
706,2025,0,0,1,NA
706,2025,0,0,2,0.46
706,2025,0,0,3,0.85
706,2025,0,0,4,0.94
706,2025,0,0,5,0.77
706,2025,0,0,6,1.67
706,2025,0,0,7,2.21
706,2030,0,0,0,NA
706,2030,0,0,1,NA
706,2030,0,0,2,0.46
706,2030,0,0,3,0.86
706,2030,0,0,4,0.88
706,2030,0,0,5,0.66
706,2030,0,0,6,1.47
706,2030,0,0,7,1.88
706,2035,0,0,0,NA
706,2035,0,0,1,NA
706,2035,0,0,2,0.46
706,2035,0,0,3,0.86
706,2035,0,0,4,0.84
706,2035,0,0,5,0.6
706,2035,0,0,6,1.31
706,2035,0,0,7,1.68
706,2040,0,0,0,NA
706,2040,0,0,1,NA
706,2040,0,0,2,0.45
706,2040,0,0,3,0.85
706,2040,0,0,4,0.82
706,2040,0,0,5,0.56
706,2040,0,0,6,1.19
706,2040,0,0,7,1.56
706,2045,0,0,0,NA
706,2045,0,0,1,NA
706,2045,0,0,2,0.45
706,2045,0,0,3,0.81
706,2045,0,0,4,0.82
706,2045,0,0,5,0.54
706,2045,0,0,6,1.1
706,2045,0,0,7,1.46
706,2050,0,0,0,NA
706,2050,0,0,1,NA
706,2050,0,0,2,0.44
706,2050,0,0,3,0.78
706,2050,0,0,4,0.82
706,2050,0,0,5,0.53
706,2050,0,0,6,1.04
706,2050,0,0,7,1.36
706,2055,0,0,0,NA
706,2055,0,0,1,NA
706,2055,0,0,2,0.43
706,2055,0,0,3,0.73
706,2055,0,0,4,0.82
706,2055,0,0,5,0.53
706,2055,0,0,6,1
706,2055,0,0,7,1.29
706,2060,0,0,0,NA
706,2060,0,0,1,NA
706,2060,0,0,2,0.42
706,2060,0,0,3,0.69
706,2060,0,0,4,0.83
706,2060,0,0,5,0.53
706,2060,0,0,6,0.97
706,2060,0,0,7,1.23
706,2065,0,0,0,NA
706,2065,0,0,1,NA
706,2065,0,0,2,0.42
706,2065,0,0,3,0.65
706,2065,0,0,4,0.85
706,2065,0,0,5,0.54
706,2065,0,0,6,0.94
706,2065,0,0,7,1.18
706,2070,0,0,0,NA
706,2070,0,0,1,NA
706,2070,0,0,2,0.43
706,2070,0,0,3,0.63
706,2070,0,0,4,0.87
706,2070,0,0,5,0.56
706,2070,0,0,6,0.92
706,2070,0,0,7,1.15
706,2075,0,0,0,NA
706,2075,0,0,1,NA
706,2075,0,0,2,0.45
706,2075,0,0,3,0.63
706,2075,0,0,4,0.9
706,2075,0,0,5,0.59
706,2075,0,0,6,0.91
706,2075,0,0,7,1.11
706,2080,0,0,0,NA
706,2080,0,0,1,NA
706,2080,0,0,2,0.49
706,2080,0,0,3,0.65
706,2080,0,0,4,0.95
706,2080,0,0,5,0.62
706,2080,0,0,6,0.91
706,2080,0,0,7,1.08
706,2085,0,0,0,NA
706,2085,0,0,1,NA
706,2085,0,0,2,0.56
706,2085,0,0,3,0.72
706,2085,0,0,4,1.02
706,2085,0,0,5,0.66
706,2085,0,0,6,0.91
706,2085,0,0,7,1.05
706,2090,0,0,0,NA
706,2090,0,0,1,NA
706,2090,0,0,2,0.64
706,2090,0,0,3,0.8
706,2090,0,0,4,1.09
706,2090,0,0,5,0.69
706,2090,0,0,6,0.93
706,2090,0,0,7,1.02
706,2095,0,0,0,NA
706,2095,0,0,1,NA
706,2095,0,0,2,0.75
706,2095,0,0,3,0.91
706,2095,0,0,4,1.17
706,2095,0,0,5,0.72
706,2095,0,0,6,0.94
706,2095,0,0,7,0.99
706,2100,0,0,0,NA
706,2100,0,0,1,NA
706,2100,0,0,2,0.85
706,2100,0,0,3,1.04
706,2100,0,0,4,1.24
706,2100,0,0,5,0.75
706,2100,0,0,6,0.97
706,2100,0,0,7,0.97
710,1970,0,0,0,NA
710,1970,0,0,1,NA
710,1970,0,0,2,0.8
710,1970,0,0,3,0.98
710,1970,0,0,4,0.95
710,1970,0,0,5,1.12
710,1970,0,0,6,1.28
710,1970,0,0,7,2.66
710,1975,0,0,0,NA
710,1975,0,0,1,NA
710,1975,0,0,2,0.79
710,1975,0,0,3,0.99
710,1975,0,0,4,0.96
710,1975,0,0,5,1.1
710,1975,0,0,6,1.22
710,1975,0,0,7,2.25
710,1980,0,0,0,NA
710,1980,0,0,1,NA
710,1980,0,0,2,0.77
710,1980,0,0,3,0.99
710,1980,0,0,4,0.96
710,1980,0,0,5,1.06
710,1980,0,0,6,1.17
710,1980,0,0,7,1.94
710,1985,0,0,0,NA
710,1985,0,0,1,NA
710,1985,0,0,2,0.76
710,1985,0,0,3,1
710,1985,0,0,4,0.95
710,1985,0,0,5,1.03
710,1985,0,0,6,1.13
710,1985,0,0,7,1.71
710,1990,0,0,0,NA
710,1990,0,0,1,NA
710,1990,0,0,2,0.73
710,1990,0,0,3,1
710,1990,0,0,4,0.94
710,1990,0,0,5,0.98
710,1990,0,0,6,1.06
710,1990,0,0,7,1.52
710,1995,0,0,0,NA
710,1995,0,0,1,NA
710,1995,0,0,2,0.72
710,1995,0,0,3,1
710,1995,0,0,4,0.93
710,1995,0,0,5,0.96
710,1995,0,0,6,1.01
710,1995,0,0,7,1.37
710,2000,0,0,0,NA
710,2000,0,0,1,NA
710,2000,0,0,2,0.7
710,2000,0,0,3,1
710,2000,0,0,4,0.94
710,2000,0,0,5,0.96
710,2000,0,0,6,0.99
710,2000,0,0,7,1.24
710,2005,0,0,0,NA
710,2005,0,0,1,NA
710,2005,0,0,2,0.68
710,2005,0,0,3,1
710,2005,0,0,4,1
710,2005,0,0,5,0.96
710,2005,0,0,6,0.98
710,2005,0,0,7,1.14
710,2010,0,0,0,NA
710,2010,0,0,1,NA
710,2010,0,0,2,0.66
710,2010,0,0,3,0.98
710,2010,0,0,4,0.98
710,2010,0,0,5,0.99
710,2010,0,0,6,1
710,2010,0,0,7,1.06
710,2015,0,0,0,NA
710,2015,0,0,1,NA
710,2015,0,0,2,0.64
710,2015,0,0,3,0.99
710,2015,0,0,4,1.04
710,2015,0,0,5,1.04
710,2015,0,0,6,0.97
710,2015,0,0,7,0.97
710,2020,0,0,0,NA
710,2020,0,0,1,NA
710,2020,0,0,2,0.61
710,2020,0,0,3,0.98
710,2020,0,0,4,1.06
710,2020,0,0,5,1.1
710,2020,0,0,6,0.98
710,2020,0,0,7,0.93
710,2025,0,0,0,NA
710,2025,0,0,1,NA
710,2025,0,0,2,0.59
710,2025,0,0,3,0.95
710,2025,0,0,4,1.07
710,2025,0,0,5,1.16
710,2025,0,0,6,1
710,2025,0,0,7,0.91
710,2030,0,0,0,NA
710,2030,0,0,1,NA
710,2030,0,0,2,0.57
710,2030,0,0,3,0.93
710,2030,0,0,4,1.07
710,2030,0,0,5,1.22
710,2030,0,0,6,1.01
710,2030,0,0,7,0.89
710,2035,0,0,0,NA
710,2035,0,0,1,NA
710,2035,0,0,2,0.56
710,2035,0,0,3,0.91
710,2035,0,0,4,1.09
710,2035,0,0,5,1.26
710,2035,0,0,6,1.04
710,2035,0,0,7,0.88
710,2040,0,0,0,NA
710,2040,0,0,1,NA
710,2040,0,0,2,0.55
710,2040,0,0,3,0.9
710,2040,0,0,4,1.1
710,2040,0,0,5,1.3
710,2040,0,0,6,1.06
710,2040,0,0,7,0.88
710,2045,0,0,0,NA
710,2045,0,0,1,NA
710,2045,0,0,2,0.57
710,2045,0,0,3,0.91
710,2045,0,0,4,1.14
710,2045,0,0,5,1.32
710,2045,0,0,6,1.07
710,2045,0,0,7,0.88
710,2050,0,0,0,NA
710,2050,0,0,1,NA
710,2050,0,0,2,0.6
710,2050,0,0,3,0.94
710,2050,0,0,4,1.18
710,2050,0,0,5,1.33
710,2050,0,0,6,1.09
710,2050,0,0,7,0.88
710,2055,0,0,0,NA
710,2055,0,0,1,NA
710,2055,0,0,2,0.64
710,2055,0,0,3,0.97
710,2055,0,0,4,1.23
710,2055,0,0,5,1.34
710,2055,0,0,6,1.1
710,2055,0,0,7,0.88
710,2060,0,0,0,NA
710,2060,0,0,1,NA
710,2060,0,0,2,0.69
710,2060,0,0,3,1.01
710,2060,0,0,4,1.29
710,2060,0,0,5,1.34
710,2060,0,0,6,1.1
710,2060,0,0,7,0.88
710,2065,0,0,0,NA
710,2065,0,0,1,NA
710,2065,0,0,2,0.75
710,2065,0,0,3,1.07
710,2065,0,0,4,1.35
710,2065,0,0,5,1.34
710,2065,0,0,6,1.11
710,2065,0,0,7,0.88
710,2070,0,0,0,NA
710,2070,0,0,1,NA
710,2070,0,0,2,0.8
710,2070,0,0,3,1.11
710,2070,0,0,4,1.39
710,2070,0,0,5,1.34
710,2070,0,0,6,1.11
710,2070,0,0,7,0.88
710,2075,0,0,0,NA
710,2075,0,0,1,NA
710,2075,0,0,2,0.81
710,2075,0,0,3,1.14
710,2075,0,0,4,1.41
710,2075,0,0,5,1.33
710,2075,0,0,6,1.11
710,2075,0,0,7,0.88
710,2080,0,0,0,NA
710,2080,0,0,1,NA
710,2080,0,0,2,0.8
710,2080,0,0,3,1.13
710,2080,0,0,4,1.4
710,2080,0,0,5,1.32
710,2080,0,0,6,1.12
710,2080,0,0,7,0.88
710,2085,0,0,0,NA
710,2085,0,0,1,NA
710,2085,0,0,2,0.77
710,2085,0,0,3,1.09
710,2085,0,0,4,1.32
710,2085,0,0,5,1.3
710,2085,0,0,6,1.13
710,2085,0,0,7,0.88
710,2090,0,0,0,NA
710,2090,0,0,1,NA
710,2090,0,0,2,0.75
710,2090,0,0,3,1.05
710,2090,0,0,4,1.17
710,2090,0,0,5,1.28
710,2090,0,0,6,1.15
710,2090,0,0,7,0.88
710,2095,0,0,0,NA
710,2095,0,0,1,NA
710,2095,0,0,2,0.74
710,2095,0,0,3,1.03
710,2095,0,0,4,0.96
710,2095,0,0,5,1.26
710,2095,0,0,6,1.16
710,2095,0,0,7,0.88
710,2100,0,0,0,NA
710,2100,0,0,1,NA
710,2100,0,0,2,0.73
710,2100,0,0,3,1.01
710,2100,0,0,4,0.74
710,2100,0,0,5,1.24
710,2100,0,0,6,1.17
710,2100,0,0,7,0.88
716,1970,0,0,0,NA
716,1970,0,0,1,NA
716,1970,0,0,2,0.68
716,1970,0,0,3,1
716,1970,0,0,4,1.85
716,1970,0,0,5,1.49
716,1970,0,0,6,2.04
716,1970,0,0,7,1.84
716,1975,0,0,0,NA
716,1975,0,0,1,NA
716,1975,0,0,2,0.65
716,1975,0,0,3,0.93
716,1975,0,0,4,1.67
716,1975,0,0,5,1.55
716,1975,0,0,6,2.06
716,1975,0,0,7,2.09
716,1980,0,0,0,NA
716,1980,0,0,1,NA
716,1980,0,0,2,0.6
716,1980,0,0,3,0.87
716,1980,0,0,4,1.49
716,1980,0,0,5,1.54
716,1980,0,0,6,1.99
716,1980,0,0,7,2.11
716,1985,0,0,0,NA
716,1985,0,0,1,NA
716,1985,0,0,2,0.55
716,1985,0,0,3,0.84
716,1985,0,0,4,1.28
716,1985,0,0,5,1.33
716,1985,0,0,6,1.73
716,1985,0,0,7,2.14
716,1990,0,0,0,NA
716,1990,0,0,1,NA
716,1990,0,0,2,0.51
716,1990,0,0,3,0.82
716,1990,0,0,4,1.15
716,1990,0,0,5,1.24
716,1990,0,0,6,1.52
716,1990,0,0,7,2.16
716,1995,0,0,0,NA
716,1995,0,0,1,NA
716,1995,0,0,2,0.48
716,1995,0,0,3,0.78
716,1995,0,0,4,1.08
716,1995,0,0,5,1.08
716,1995,0,0,6,1.38
716,1995,0,0,7,2.13
716,2000,0,0,0,NA
716,2000,0,0,1,NA
716,2000,0,0,2,0.46
716,2000,0,0,3,0.76
716,2000,0,0,4,1.06
716,2000,0,0,5,0.97
716,2000,0,0,6,1.28
716,2000,0,0,7,2.08
716,2005,0,0,0,NA
716,2005,0,0,1,NA
716,2005,0,0,2,0.41
716,2005,0,0,3,0.76
716,2005,0,0,4,0.95
716,2005,0,0,5,0.92
716,2005,0,0,6,1.25
716,2005,0,0,7,2.06
716,2010,0,0,0,NA
716,2010,0,0,1,NA
716,2010,0,0,2,0.37
716,2010,0,0,3,0.65
716,2010,0,0,4,0.98
716,2010,0,0,5,0.89
716,2010,0,0,6,1.15
716,2010,0,0,7,1.85
716,2015,0,0,0,NA
716,2015,0,0,1,NA
716,2015,0,0,2,0.33
716,2015,0,0,3,0.73
716,2015,0,0,4,0.93
716,2015,0,0,5,0.83
716,2015,0,0,6,1.05
716,2015,0,0,7,1.54
716,2020,0,0,0,NA
716,2020,0,0,1,NA
716,2020,0,0,2,0.3
716,2020,0,0,3,0.68
716,2020,0,0,4,0.96
716,2020,0,0,5,0.84
716,2020,0,0,6,1.01
716,2020,0,0,7,1.38
716,2025,0,0,0,NA
716,2025,0,0,1,NA
716,2025,0,0,2,0.28
716,2025,0,0,3,0.64
716,2025,0,0,4,0.98
716,2025,0,0,5,0.85
716,2025,0,0,6,0.97
716,2025,0,0,7,1.27
716,2030,0,0,0,NA
716,2030,0,0,1,NA
716,2030,0,0,2,0.26
716,2030,0,0,3,0.59
716,2030,0,0,4,0.99
716,2030,0,0,5,0.87
716,2030,0,0,6,0.95
716,2030,0,0,7,1.19
716,2035,0,0,0,NA
716,2035,0,0,1,NA
716,2035,0,0,2,0.24
716,2035,0,0,3,0.56
716,2035,0,0,4,0.99
716,2035,0,0,5,0.9
716,2035,0,0,6,0.93
716,2035,0,0,7,1.12
716,2040,0,0,0,NA
716,2040,0,0,1,NA
716,2040,0,0,2,0.25
716,2040,0,0,3,0.55
716,2040,0,0,4,0.99
716,2040,0,0,5,0.92
716,2040,0,0,6,0.92
716,2040,0,0,7,1.07
716,2045,0,0,0,NA
716,2045,0,0,1,NA
716,2045,0,0,2,0.26
716,2045,0,0,3,0.55
716,2045,0,0,4,0.99
716,2045,0,0,5,0.95
716,2045,0,0,6,0.91
716,2045,0,0,7,1.02
716,2050,0,0,0,NA
716,2050,0,0,1,NA
716,2050,0,0,2,0.3
716,2050,0,0,3,0.58
716,2050,0,0,4,0.99
716,2050,0,0,5,0.97
716,2050,0,0,6,0.9
716,2050,0,0,7,0.99
716,2055,0,0,0,NA
716,2055,0,0,1,NA
716,2055,0,0,2,0.37
716,2055,0,0,3,0.63
716,2055,0,0,4,0.99
716,2055,0,0,5,0.99
716,2055,0,0,6,0.88
716,2055,0,0,7,0.96
716,2060,0,0,0,NA
716,2060,0,0,1,NA
716,2060,0,0,2,0.47
716,2060,0,0,3,0.68
716,2060,0,0,4,0.99
716,2060,0,0,5,1.02
716,2060,0,0,6,0.87
716,2060,0,0,7,0.93
716,2065,0,0,0,NA
716,2065,0,0,1,NA
716,2065,0,0,2,0.6
716,2065,0,0,3,0.75
716,2065,0,0,4,1.01
716,2065,0,0,5,1.06
716,2065,0,0,6,0.86
716,2065,0,0,7,0.91
716,2070,0,0,0,NA
716,2070,0,0,1,NA
716,2070,0,0,2,0.74
716,2070,0,0,3,0.85
716,2070,0,0,4,1.05
716,2070,0,0,5,1.13
716,2070,0,0,6,0.85
716,2070,0,0,7,0.9
716,2075,0,0,0,NA
716,2075,0,0,1,NA
716,2075,0,0,2,0.88
716,2075,0,0,3,1.01
716,2075,0,0,4,1.14
716,2075,0,0,5,1.23
716,2075,0,0,6,0.85
716,2075,0,0,7,0.89
716,2080,0,0,0,NA
716,2080,0,0,1,NA
716,2080,0,0,2,1
716,2080,0,0,3,1.18
716,2080,0,0,4,1.26
716,2080,0,0,5,1.34
716,2080,0,0,6,0.86
716,2080,0,0,7,0.88
716,2085,0,0,0,NA
716,2085,0,0,1,NA
716,2085,0,0,2,1.07
716,2085,0,0,3,1.29
716,2085,0,0,4,1.41
716,2085,0,0,5,1.45
716,2085,0,0,6,0.87
716,2085,0,0,7,0.87
716,2090,0,0,0,NA
716,2090,0,0,1,NA
716,2090,0,0,2,1.1
716,2090,0,0,3,1.33
716,2090,0,0,4,1.55
716,2090,0,0,5,1.54
716,2090,0,0,6,0.89
716,2090,0,0,7,0.87
716,2095,0,0,0,NA
716,2095,0,0,1,NA
716,2095,0,0,2,1.11
716,2095,0,0,3,1.33
716,2095,0,0,4,1.64
716,2095,0,0,5,1.59
716,2095,0,0,6,0.91
716,2095,0,0,7,0.87
716,2100,0,0,0,NA
716,2100,0,0,1,NA
716,2100,0,0,2,1.11
716,2100,0,0,3,1.31
716,2100,0,0,4,1.68
716,2100,0,0,5,1.61
716,2100,0,0,6,0.93
716,2100,0,0,7,0.88
724,1970,0,0,0,NA
724,1970,0,0,1,NA
724,1970,0,0,2,0.39
724,1970,0,0,3,0.91
724,1970,0,0,4,1.01
724,1970,0,0,5,1.18
724,1970,0,0,6,1.76
724,1970,0,0,7,1.69
724,1975,0,0,0,NA
724,1975,0,0,1,NA
724,1975,0,0,2,0.38
724,1975,0,0,3,0.88
724,1975,0,0,4,0.98
724,1975,0,0,5,1.14
724,1975,0,0,6,1.56
724,1975,0,0,7,1.57
724,1980,0,0,0,NA
724,1980,0,0,1,NA
724,1980,0,0,2,0.37
724,1980,0,0,3,0.89
724,1980,0,0,4,0.94
724,1980,0,0,5,1.03
724,1980,0,0,6,1.43
724,1980,0,0,7,1.36
724,1985,0,0,0,NA
724,1985,0,0,1,NA
724,1985,0,0,2,0.4
724,1985,0,0,3,0.83
724,1985,0,0,4,0.93
724,1985,0,0,5,1.1
724,1985,0,0,6,1.21
724,1985,0,0,7,1.31
724,1990,0,0,0,NA
724,1990,0,0,1,NA
724,1990,0,0,2,0.36
724,1990,0,0,3,0.8
724,1990,0,0,4,0.93
724,1990,0,0,5,1.05
724,1990,0,0,6,1.12
724,1990,0,0,7,1.15
724,1995,0,0,0,NA
724,1995,0,0,1,NA
724,1995,0,0,2,0.43
724,1995,0,0,3,0.77
724,1995,0,0,4,0.89
724,1995,0,0,5,1.07
724,1995,0,0,6,1.1
724,1995,0,0,7,0.99
724,2000,0,0,0,NA
724,2000,0,0,1,NA
724,2000,0,0,2,0.42
724,2000,0,0,3,0.78
724,2000,0,0,4,0.92
724,2000,0,0,5,1.05
724,2000,0,0,6,1.07
724,2000,0,0,7,0.9
724,2005,0,0,0,NA
724,2005,0,0,1,NA
724,2005,0,0,2,0.43
724,2005,0,0,3,0.75
724,2005,0,0,4,0.91
724,2005,0,0,5,1.11
724,2005,0,0,6,1.05
724,2005,0,0,7,0.86
724,2010,0,0,0,NA
724,2010,0,0,1,NA
724,2010,0,0,2,0.44
724,2010,0,0,3,0.73
724,2010,0,0,4,0.92
724,2010,0,0,5,1.12
724,2010,0,0,6,1.06
724,2010,0,0,7,0.82
724,2015,0,0,0,NA
724,2015,0,0,1,NA
724,2015,0,0,2,0.45
724,2015,0,0,3,0.71
724,2015,0,0,4,0.93
724,2015,0,0,5,1.12
724,2015,0,0,6,1.1
724,2015,0,0,7,0.81
724,2020,0,0,0,NA
724,2020,0,0,1,NA
724,2020,0,0,2,0.48
724,2020,0,0,3,0.69
724,2020,0,0,4,0.93
724,2020,0,0,5,1.13
724,2020,0,0,6,1.11
724,2020,0,0,7,0.81
