"isono","year","sexno","ageno","eduno","macb"
670,2030,2,0,2,20.1
682,2030,2,0,2,37
686,2030,2,0,2,29.4
688,2030,2,0,2,29.2
694,2030,2,0,2,29.6
703,2030,2,0,2,32.8
705,2030,2,0,2,24.8
706,2030,2,0,2,28.9
710,2030,2,0,2,31.3
716,2030,2,0,2,30.1
724,2030,2,0,2,30.9
740,2030,2,0,2,28.2
748,2030,2,0,2,30.8
756,2030,2,0,2,33.9
760,2030,2,0,2,30.9
764,2030,2,0,2,25.8
776,2030,2,0,2,30.2
780,2030,2,0,2,25.4
784,2030,2,0,2,27.6
792,2030,2,0,2,30.5
795,2030,2,0,2,29.2
800,2030,2,0,2,28.7
804,2030,2,0,2,29.5
818,2030,2,0,2,30.6
826,2030,2,0,2,27.9
834,2030,2,0,2,22.2
840,2030,2,0,2,30.5
854,2030,2,0,2,29
858,2030,2,0,2,24.4
862,2030,2,0,2,28.7
882,2030,2,0,2,25.8
894,2030,2,0,2,30.5
4,2035,2,0,2,29.7
72,2035,2,0,2,30.7
144,2035,2,0,2,30.2
175,2035,2,0,2,30.8
90,2035,2,0,2,32.4
96,2035,2,0,2,27.5
583,2035,2,0,2,32.3
478,2035,2,0,2,31.1
316,2035,2,0,2,29.3
408,2035,2,0,2,27.6
308,2035,2,0,2,30.3
52,2035,2,0,2,34.8
232,2035,2,0,2,30.7
434,2035,2,0,2,33.3
24,2035,2,0,2,28.3
242,2035,2,0,2,33.3
598,2035,2,0,2,32.8
860,2035,2,0,2,30.5
262,2035,2,0,2,30.7
512,2035,2,0,2,30.6
887,2035,2,0,2,30.3
850,2035,2,0,2,33.1
768,2035,2,0,2,30.2
830,2035,2,0,2,30.5
40,2035,2,0,2,34.2
70,2035,2,0,2,29.4
76,2035,2,0,2,29.8
108,2035,2,0,2,30.1
116,2035,2,0,2,30.5
231,2035,2,0,2,30.3
246,2035,2,0,2,32.3
250,2035,2,0,2,31.9
254,2035,2,0,2,29.2
276,2035,2,0,2,30.5
312,2035,2,0,2,31.4
352,2035,2,0,2,30.7
360,2035,2,0,2,24
392,2035,2,0,2,31.7
398,2035,2,0,2,28.2
410,2035,2,0,2,33.4
426,2035,2,0,2,29.1
450,2035,2,0,2,27.5
454,2035,2,0,2,28.2
470,2035,2,0,2,27.1
474,2035,2,0,2,31.7
484,2035,2,0,2,27.7
533,2035,2,0,2,31.4
540,2035,2,0,2,33.1
548,2035,2,0,2,33.3
566,2035,2,0,2,31.9
578,2035,2,0,2,30.9
591,2035,2,0,2,28.9
626,2035,2,0,2,31.8
634,2035,2,0,2,31
638,2035,2,0,2,34
678,2035,2,0,2,23.7
702,2035,2,0,2,33.1
704,2035,2,0,2,27.8
736,2035,2,0,2,29.9
752,2035,2,0,2,29.5
762,2035,2,0,2,29
788,2035,2,0,2,33.6
807,2035,2,0,2,31
8,2035,2,0,2,27.9
12,2035,2,0,2,31.1
31,2035,2,0,2,23.2
32,2035,2,0,2,30.7
36,2035,2,0,2,31.6
44,2035,2,0,2,32.1
48,2035,2,0,2,28.3
50,2035,2,0,2,28.4
51,2035,2,0,2,27.1
56,2035,2,0,2,32.2
64,2035,2,0,2,31
68,2035,2,0,2,28.9
84,2035,2,0,2,27.7
100,2035,2,0,2,28.6
104,2035,2,0,2,32.5
112,2035,2,0,2,28.9
120,2035,2,0,2,31.2
124,2035,2,0,2,31.5
132,2035,2,0,2,20.4
140,2035,2,0,2,30.4
148,2035,2,0,2,27.8
152,2035,2,0,2,29.7
156,2035,2,0,2,25.9
170,2035,2,0,2,29.4
174,2035,2,0,2,31.1
178,2035,2,0,2,23.9
180,2035,2,0,2,30.6
188,2035,2,0,2,27.9
191,2035,2,0,2,26.7
192,2035,2,0,2,26.1
196,2035,2,0,2,30.8
203,2035,2,0,2,32.3
204,2035,2,0,2,29.8
208,2035,2,0,2,24.1
214,2035,2,0,2,23.7
218,2035,2,0,2,30.2
222,2035,2,0,2,31
226,2035,2,0,2,28.4
233,2035,2,0,2,31.4
258,2035,2,0,2,26.7
266,2035,2,0,2,26.7
268,2035,2,0,2,28.1
270,2035,2,0,2,30.8
275,2035,2,0,2,28.3
288,2035,2,0,2,30.2
300,2035,2,0,2,31.3
320,2035,2,0,2,29.8
324,2035,2,0,2,28.7
328,2035,2,0,2,26.6
332,2035,2,0,2,34.8
340,2035,2,0,2,31.3
344,2035,2,0,2,32.8
348,2035,2,0,2,32.6
356,2035,2,0,2,28.3
364,2035,2,0,2,32.9
368,2035,2,0,2,29.1
372,2035,2,0,2,32.3
376,2035,2,0,2,32
380,2035,2,0,2,32.7
384,2035,2,0,2,30.4
388,2035,2,0,2,21.4
400,2035,2,0,2,28.1
404,2035,2,0,2,31.1
414,2035,2,0,2,27.7
417,2035,2,0,2,28
418,2035,2,0,2,29.3
422,2035,2,0,2,24.2
428,2035,2,0,2,31.2
430,2035,2,0,2,29.7
440,2035,2,0,2,31.8
442,2035,2,0,2,32.6
446,2035,2,0,2,31.8
458,2035,2,0,2,25.4
462,2035,2,0,2,25.6
466,2035,2,0,2,28.4
480,2035,2,0,2,30.9
496,2035,2,0,2,25.9
498,2035,2,0,2,28.4
499,2035,2,0,2,29.8
504,2035,2,0,2,33.7
508,2035,2,0,2,28.4
516,2035,2,0,2,31.3
524,2035,2,0,2,29.6
528,2035,2,0,2,33.8
530,2035,2,0,2,23.3
554,2035,2,0,2,31.3
558,2035,2,0,2,30.2
562,2035,2,0,2,28.7
586,2035,2,0,2,29.8
600,2035,2,0,2,24.5
604,2035,2,0,2,34.8
608,2035,2,0,2,29.5
616,2035,2,0,2,32.4
620,2035,2,0,2,30.4
624,2035,2,0,2,30.5
630,2035,2,0,2,28
642,2035,2,0,2,29
643,2035,2,0,2,29.4
646,2035,2,0,2,30.1
662,2035,2,0,2,22.9
670,2035,2,0,2,20.2
682,2035,2,0,2,34.5
686,2035,2,0,2,29.8
688,2035,2,0,2,29.6
694,2035,2,0,2,29.9
703,2035,2,0,2,32.4
705,2035,2,0,2,24.9
706,2035,2,0,2,29.1
710,2035,2,0,2,30.5
716,2035,2,0,2,27.6
724,2035,2,0,2,30.9
740,2035,2,0,2,28.1
748,2035,2,0,2,30.1
756,2035,2,0,2,33.9
760,2035,2,0,2,30.8
764,2035,2,0,2,24.4
776,2035,2,0,2,30.4
780,2035,2,0,2,25.3
784,2035,2,0,2,26.2
792,2035,2,0,2,29.4
795,2035,2,0,2,29.3
800,2035,2,0,2,28.8
804,2035,2,0,2,29.4
818,2035,2,0,2,30.7
826,2035,2,0,2,28.1
834,2035,2,0,2,22
840,2035,2,0,2,30.6
854,2035,2,0,2,29.3
858,2035,2,0,2,23.7
862,2035,2,0,2,28.5
882,2035,2,0,2,25.9
894,2035,2,0,2,29.8
4,2040,2,0,2,30
72,2040,2,0,2,30.1
144,2040,2,0,2,30.6
175,2040,2,0,2,31.6
90,2040,2,0,2,32.9
96,2040,2,0,2,26.8
583,2040,2,0,2,32.5
478,2040,2,0,2,31.3
316,2040,2,0,2,29.1
408,2040,2,0,2,27.7
308,2040,2,0,2,30.1
52,2040,2,0,2,35
232,2040,2,0,2,31
434,2040,2,0,2,33.7
24,2040,2,0,2,28.3
242,2040,2,0,2,33.8
598,2040,2,0,2,33.2
860,2040,2,0,2,30.6
262,2040,2,0,2,30.4
512,2040,2,0,2,29.5
887,2040,2,0,2,29.6
850,2040,2,0,2,33.1
768,2040,2,0,2,30.3
830,2040,2,0,2,30.7
40,2040,2,0,2,32.6
70,2040,2,0,2,29.5
76,2040,2,0,2,30
108,2040,2,0,2,29.9
116,2040,2,0,2,30.3
231,2040,2,0,2,30.4
246,2040,2,0,2,32.4
250,2040,2,0,2,31.7
254,2040,2,0,2,29.5
276,2040,2,0,2,30.3
312,2040,2,0,2,30.5
352,2040,2,0,2,31
360,2040,2,0,2,23.1
392,2040,2,0,2,31.9
398,2040,2,0,2,28.7
410,2040,2,0,2,33.6
426,2040,2,0,2,29.1
450,2040,2,0,2,27.4
454,2040,2,0,2,28.5
470,2040,2,0,2,27.3
474,2040,2,0,2,30.7
484,2040,2,0,2,26.7
533,2040,2,0,2,31
540,2040,2,0,2,32.5
548,2040,2,0,2,33.7
566,2040,2,0,2,32.2
578,2040,2,0,2,31
591,2040,2,0,2,28.9
626,2040,2,0,2,31.2
634,2040,2,0,2,30.7
638,2040,2,0,2,33.2
678,2040,2,0,2,23.2
702,2040,2,0,2,33
704,2040,2,0,2,27.9
736,2040,2,0,2,30.1
752,2040,2,0,2,30.1
762,2040,2,0,2,29
788,2040,2,0,2,31.7
807,2040,2,0,2,29.7
8,2040,2,0,2,28
12,2040,2,0,2,28.9
31,2040,2,0,2,23.6
32,2040,2,0,2,30.5
36,2040,2,0,2,31.5
44,2040,2,0,2,32.1
48,2040,2,0,2,27.7
50,2040,2,0,2,28.2
51,2040,2,0,2,27.9
56,2040,2,0,2,32.2
64,2040,2,0,2,30.6
68,2040,2,0,2,27.8
84,2040,2,0,2,27.8
100,2040,2,0,2,29
104,2040,2,0,2,32.3
112,2040,2,0,2,29.4
120,2040,2,0,2,31.2
124,2040,2,0,2,31.4
132,2040,2,0,2,19.9
140,2040,2,0,2,30.3
148,2040,2,0,2,27.9
152,2040,2,0,2,28.6
156,2040,2,0,2,26.1
170,2040,2,0,2,28.8
174,2040,2,0,2,31.2
178,2040,2,0,2,22.6
180,2040,2,0,2,30.8
188,2040,2,0,2,27.2
191,2040,2,0,2,27
192,2040,2,0,2,26.1
196,2040,2,0,2,30.8
203,2040,2,0,2,32.4
204,2040,2,0,2,30.1
208,2040,2,0,2,26.1
214,2040,2,0,2,23.4
218,2040,2,0,2,29.6
222,2040,2,0,2,31.2
226,2040,2,0,2,28.3
233,2040,2,0,2,31.6
258,2040,2,0,2,26.4
266,2040,2,0,2,25.4
268,2040,2,0,2,28.8
270,2040,2,0,2,31
275,2040,2,0,2,26.6
288,2040,2,0,2,30.4
300,2040,2,0,2,31.5
320,2040,2,0,2,30.4
324,2040,2,0,2,29.1
328,2040,2,0,2,26.5
332,2040,2,0,2,35.2
340,2040,2,0,2,31.7
344,2040,2,0,2,32.7
348,2040,2,0,2,32.7
356,2040,2,0,2,28.6
364,2040,2,0,2,31.6
368,2040,2,0,2,28.4
372,2040,2,0,2,32.6
376,2040,2,0,2,31.4
380,2040,2,0,2,32.8
384,2040,2,0,2,30.9
388,2040,2,0,2,21.6
400,2040,2,0,2,27.3
404,2040,2,0,2,29.2
414,2040,2,0,2,27.5
417,2040,2,0,2,28.4
418,2040,2,0,2,28.4
422,2040,2,0,2,24
428,2040,2,0,2,31.6
430,2040,2,0,2,30
440,2040,2,0,2,31.8
442,2040,2,0,2,32.6
446,2040,2,0,2,31.9
458,2040,2,0,2,25
462,2040,2,0,2,24.6
466,2040,2,0,2,28.8
480,2040,2,0,2,30.5
496,2040,2,0,2,26.1
498,2040,2,0,2,28.8
499,2040,2,0,2,30.3
504,2040,2,0,2,33.9
508,2040,2,0,2,28.5
516,2040,2,0,2,31.3
524,2040,2,0,2,29.7
528,2040,2,0,2,33.9
530,2040,2,0,2,23.1
554,2040,2,0,2,31.4
558,2040,2,0,2,30.5
562,2040,2,0,2,29.1
586,2040,2,0,2,29.9
600,2040,2,0,2,23.9
604,2040,2,0,2,34.5
608,2040,2,0,2,29.2
616,2040,2,0,2,32.3
620,2040,2,0,2,30
624,2040,2,0,2,30.9
630,2040,2,0,2,28
642,2040,2,0,2,29.5
643,2040,2,0,2,29.9
646,2040,2,0,2,30
662,2040,2,0,2,23.2
670,2040,2,0,2,20.3
682,2040,2,0,2,30.7
686,2040,2,0,2,30.2
688,2040,2,0,2,29.7
694,2040,2,0,2,30.2
703,2040,2,0,2,32.3
705,2040,2,0,2,25.3
706,2040,2,0,2,29.2
710,2040,2,0,2,29.8
716,2040,2,0,2,26.1
724,2040,2,0,2,31.1
740,2040,2,0,2,27.7
748,2040,2,0,2,29.4
756,2040,2,0,2,33.9
760,2040,2,0,2,30.5
764,2040,2,0,2,23.9
776,2040,2,0,2,30.7
780,2040,2,0,2,25.6
784,2040,2,0,2,25.5
792,2040,2,0,2,28.6
795,2040,2,0,2,29.5
800,2040,2,0,2,28.9
804,2040,2,0,2,29.8
818,2040,2,0,2,30.8
826,2040,2,0,2,28.5
834,2040,2,0,2,21.8
840,2040,2,0,2,30.8
854,2040,2,0,2,29.7
858,2040,2,0,2,23.2
862,2040,2,0,2,28.4
882,2040,2,0,2,25.9
894,2040,2,0,2,29
4,2045,2,0,2,30.2
72,2045,2,0,2,29.5
144,2045,2,0,2,30.8
175,2045,2,0,2,32
90,2045,2,0,2,33.2
96,2045,2,0,2,26.2
583,2045,2,0,2,32.5
478,2045,2,0,2,31.5
316,2045,2,0,2,28.9
408,2045,2,0,2,27.9
308,2045,2,0,2,30.1
52,2045,2,0,2,35.1
232,2045,2,0,2,31
434,2045,2,0,2,34.1
24,2045,2,0,2,28.2
242,2045,2,0,2,34.3
598,2045,2,0,2,33.5
860,2045,2,0,2,30.9
262,2045,2,0,2,30
512,2045,2,0,2,28.2
887,2045,2,0,2,28.8
850,2045,2,0,2,33
768,2045,2,0,2,30.4
830,2045,2,0,2,30.9
40,2045,2,0,2,34.2
70,2045,2,0,2,29.8
76,2045,2,0,2,30
108,2045,2,0,2,29.8
116,2045,2,0,2,30.2
231,2045,2,0,2,30.4
246,2045,2,0,2,33.2
250,2045,2,0,2,31.4
254,2045,2,0,2,29.6
276,2045,2,0,2,30.4
312,2045,2,0,2,29.5
352,2045,2,0,2,31.1
360,2045,2,0,2,22.6
392,2045,2,0,2,32
398,2045,2,0,2,29
410,2045,2,0,2,33.6
426,2045,2,0,2,29
450,2045,2,0,2,27.1
454,2045,2,0,2,28.8
470,2045,2,0,2,27.8
474,2045,2,0,2,30.1
484,2045,2,0,2,25.6
533,2045,2,0,2,30.6
540,2045,2,0,2,32.3
548,2045,2,0,2,34
566,2045,2,0,2,32.5
578,2045,2,0,2,30.9
591,2045,2,0,2,28.7
626,2045,2,0,2,30
634,2045,2,0,2,30.5
638,2045,2,0,2,32.6
678,2045,2,0,2,22.8
702,2045,2,0,2,32.9
704,2045,2,0,2,28.2
736,2045,2,0,2,30.2
752,2045,2,0,2,30.5
762,2045,2,0,2,28.8
788,2045,2,0,2,30.4
807,2045,2,0,2,28.9
8,2045,2,0,2,28.1
12,2045,2,0,2,27.3
31,2045,2,0,2,23.9
32,2045,2,0,2,30.1
36,2045,2,0,2,31.6
44,2045,2,0,2,32.2
48,2045,2,0,2,27.5
50,2045,2,0,2,28.1
51,2045,2,0,2,28.4
56,2045,2,0,2,32.3
64,2045,2,0,2,30.3
68,2045,2,0,2,26.3
84,2045,2,0,2,27.9
100,2045,2,0,2,29.2
104,2045,2,0,2,32.1
112,2045,2,0,2,29.8
120,2045,2,0,2,31
124,2045,2,0,2,31.4
132,2045,2,0,2,19.6
140,2045,2,0,2,30
148,2045,2,0,2,27.9
152,2045,2,0,2,27.6
156,2045,2,0,2,26.5
170,2045,2,0,2,27.9
174,2045,2,0,2,30.8
178,2045,2,0,2,22.1
180,2045,2,0,2,31.1
188,2045,2,0,2,26.4
191,2045,2,0,2,27.4
192,2045,2,0,2,26.1
196,2045,2,0,2,30.9
203,2045,2,0,2,32.6
204,2045,2,0,2,30.3
208,2045,2,0,2,28.5
214,2045,2,0,2,23
218,2045,2,0,2,28.7
222,2045,2,0,2,31.4
226,2045,2,0,2,28
233,2045,2,0,2,31.8
258,2045,2,0,2,26.5
266,2045,2,0,2,24.6
268,2045,2,0,2,29.4
270,2045,2,0,2,31.2
275,2045,2,0,2,26
288,2045,2,0,2,30.4
300,2045,2,0,2,31.6
320,2045,2,0,2,30.9
324,2045,2,0,2,29.5
328,2045,2,0,2,26.7
332,2045,2,0,2,35.5
340,2045,2,0,2,32
344,2045,2,0,2,32.9
348,2045,2,0,2,32.7
356,2045,2,0,2,28.9
364,2045,2,0,2,30.7
368,2045,2,0,2,27.3
372,2045,2,0,2,32.8
376,2045,2,0,2,30.8
380,2045,2,0,2,32.9
384,2045,2,0,2,31.2
388,2045,2,0,2,21.8
400,2045,2,0,2,26.9
404,2045,2,0,2,27.1
414,2045,2,0,2,27.2
417,2045,2,0,2,28.8
418,2045,2,0,2,27.6
422,2045,2,0,2,24
428,2045,2,0,2,31.9
430,2045,2,0,2,30.3
440,2045,2,0,2,32.1
442,2045,2,0,2,32.4
446,2045,2,0,2,32.4
458,2045,2,0,2,24.9
462,2045,2,0,2,24
466,2045,2,0,2,29.2
480,2045,2,0,2,30
496,2045,2,0,2,26.3
498,2045,2,0,2,29
499,2045,2,0,2,30.5
504,2045,2,0,2,34.2
508,2045,2,0,2,28.4
516,2045,2,0,2,31.3
524,2045,2,0,2,29.8
528,2045,2,0,2,33.7
530,2045,2,0,2,23
554,2045,2,0,2,31.4
558,2045,2,0,2,30.8
562,2045,2,0,2,29.4
586,2045,2,0,2,30.1
600,2045,2,0,2,23.2
604,2045,2,0,2,33.9
608,2045,2,0,2,28.6
616,2045,2,0,2,32.5
620,2045,2,0,2,29.7
624,2045,2,0,2,31.2
630,2045,2,0,2,28
642,2045,2,0,2,29.9
643,2045,2,0,2,30.3
646,2045,2,0,2,29.8
662,2045,2,0,2,23.4
670,2045,2,0,2,20.3
682,2045,2,0,2,28.2
686,2045,2,0,2,30.4
688,2045,2,0,2,29.6
694,2045,2,0,2,30.3
703,2045,2,0,2,32.5
705,2045,2,0,2,25.6
706,2045,2,0,2,29.1
710,2045,2,0,2,29
716,2045,2,0,2,25.6
724,2045,2,0,2,31.2
740,2045,2,0,2,27.3
748,2045,2,0,2,28.7
756,2045,2,0,2,34
760,2045,2,0,2,29.8
764,2045,2,0,2,23.8
776,2045,2,0,2,30.9
780,2045,2,0,2,25.8
784,2045,2,0,2,25.1
792,2045,2,0,2,28
795,2045,2,0,2,29.7
800,2045,2,0,2,28.9
804,2045,2,0,2,30.2
818,2045,2,0,2,30.8
826,2045,2,0,2,28.9
834,2045,2,0,2,21.7
840,2045,2,0,2,30.9
854,2045,2,0,2,30
858,2045,2,0,2,22.9
862,2045,2,0,2,28
882,2045,2,0,2,25.8
894,2045,2,0,2,27.9
4,2050,2,0,2,30.4
72,2050,2,0,2,29.2
144,2050,2,0,2,30.8
175,2050,2,0,2,31.9
90,2050,2,0,2,33.3
96,2050,2,0,2,25.4
583,2050,2,0,2,32.4
478,2050,2,0,2,31.4
316,2050,2,0,2,28.9
408,2050,2,0,2,28.1
308,2050,2,0,2,29.9
52,2050,2,0,2,35
232,2050,2,0,2,30.9
434,2050,2,0,2,34.2
24,2050,2,0,2,28.3
242,2050,2,0,2,34.7
598,2050,2,0,2,33.5
860,2050,2,0,2,31.2
262,2050,2,0,2,30
512,2050,2,0,2,27.4
887,2050,2,0,2,27.9
850,2050,2,0,2,32.9
768,2050,2,0,2,30.4
830,2050,2,0,2,31.1
40,2050,2,0,2,34.3
70,2050,2,0,2,30.1
76,2050,2,0,2,29.7
108,2050,2,0,2,29.9
116,2050,2,0,2,30.3
231,2050,2,0,2,30.7
246,2050,2,0,2,32.3
250,2050,2,0,2,31.2
254,2050,2,0,2,29.6
276,2050,2,0,2,30.5
312,2050,2,0,2,28.8
352,2050,2,0,2,31.2
360,2050,2,0,2,22.3
392,2050,2,0,2,32
398,2050,2,0,2,28.9
410,2050,2,0,2,33.6
426,2050,2,0,2,29.2
450,2050,2,0,2,27
454,2050,2,0,2,29
470,2050,2,0,2,28.4
474,2050,2,0,2,29.8
484,2050,2,0,2,24.6
533,2050,2,0,2,30.2
540,2050,2,0,2,32.4
548,2050,2,0,2,34.2
566,2050,2,0,2,32.5
578,2050,2,0,2,30.9
591,2050,2,0,2,28.4
626,2050,2,0,2,29.4
634,2050,2,0,2,30.6
638,2050,2,0,2,32.3
678,2050,2,0,2,22.5
702,2050,2,0,2,32.9
704,2050,2,0,2,28
736,2050,2,0,2,30.4
752,2050,2,0,2,30.8
762,2050,2,0,2,28.5
788,2050,2,0,2,30
807,2050,2,0,2,28.7
8,2050,2,0,2,28.3
12,2050,2,0,2,26.2
31,2050,2,0,2,23.5
32,2050,2,0,2,29.3
36,2050,2,0,2,31.6
44,2050,2,0,2,32.3
48,2050,2,0,2,27.3
50,2050,2,0,2,28.3
51,2050,2,0,2,28.4
56,2050,2,0,2,32.3
64,2050,2,0,2,30.2
68,2050,2,0,2,24.8
84,2050,2,0,2,28
100,2050,2,0,2,29.2
104,2050,2,0,2,31.5
112,2050,2,0,2,29.9
120,2050,2,0,2,30.5
124,2050,2,0,2,31.5
132,2050,2,0,2,19.3
140,2050,2,0,2,30.2
148,2050,2,0,2,28
152,2050,2,0,2,26.8
156,2050,2,0,2,27.1
170,2050,2,0,2,26.8
174,2050,2,0,2,30
178,2050,2,0,2,21.9
180,2050,2,0,2,31.5
188,2050,2,0,2,25.7
191,2050,2,0,2,27.6
192,2050,2,0,2,26.2
196,2050,2,0,2,30.9
203,2050,2,0,2,32.7
204,2050,2,0,2,30.4
208,2050,2,0,2,30.2
214,2050,2,0,2,22.6
218,2050,2,0,2,27.3
222,2050,2,0,2,31.8
226,2050,2,0,2,28
233,2050,2,0,2,31.9
258,2050,2,0,2,26.6
266,2050,2,0,2,24.2
268,2050,2,0,2,29.5
270,2050,2,0,2,31.1
275,2050,2,0,2,25.8
288,2050,2,0,2,30.2
300,2050,2,0,2,31.6
320,2050,2,0,2,31.3
324,2050,2,0,2,29.6
328,2050,2,0,2,26.7
332,2050,2,0,2,35.8
340,2050,2,0,2,32.2
344,2050,2,0,2,33.2
348,2050,2,0,2,32.7
356,2050,2,0,2,29.1
364,2050,2,0,2,29.7
368,2050,2,0,2,25.8
372,2050,2,0,2,32.8
376,2050,2,0,2,30.5
380,2050,2,0,2,32.9
384,2050,2,0,2,31.3
388,2050,2,0,2,21.8
400,2050,2,0,2,26.7
404,2050,2,0,2,26.1
414,2050,2,0,2,26.7
417,2050,2,0,2,28.9
418,2050,2,0,2,27.1
422,2050,2,0,2,24.1
428,2050,2,0,2,32
430,2050,2,0,2,30.5
440,2050,2,0,2,32.4
442,2050,2,0,2,32
446,2050,2,0,2,32.8
458,2050,2,0,2,24.8
462,2050,2,0,2,23.7
466,2050,2,0,2,29.4
480,2050,2,0,2,29.5
496,2050,2,0,2,26.2
498,2050,2,0,2,29
499,2050,2,0,2,30.7
504,2050,2,0,2,34.5
508,2050,2,0,2,28.6
516,2050,2,0,2,31.1
524,2050,2,0,2,29.9
528,2050,2,0,2,33.4
530,2050,2,0,2,22.9
554,2050,2,0,2,31.5
558,2050,2,0,2,31.1
562,2050,2,0,2,29.6
586,2050,2,0,2,30.4
600,2050,2,0,2,22.6
604,2050,2,0,2,32.9
608,2050,2,0,2,28.2
616,2050,2,0,2,32.6
620,2050,2,0,2,29.7
624,2050,2,0,2,31.4
630,2050,2,0,2,27.9
642,2050,2,0,2,30
643,2050,2,0,2,30.3
646,2050,2,0,2,29.8
662,2050,2,0,2,23.7
670,2050,2,0,2,20.3
682,2050,2,0,2,27.7
686,2050,2,0,2,30.5
688,2050,2,0,2,29.5
694,2050,2,0,2,30.4
703,2050,2,0,2,32.7
705,2050,2,0,2,26.2
706,2050,2,0,2,29
710,2050,2,0,2,28.4
716,2050,2,0,2,25.6
724,2050,2,0,2,31.1
740,2050,2,0,2,27.1
748,2050,2,0,2,28.4
756,2050,2,0,2,34
760,2050,2,0,2,29.6
764,2050,2,0,2,23.6
776,2050,2,0,2,30.9
780,2050,2,0,2,25.5
784,2050,2,0,2,24.5
792,2050,2,0,2,27.8
795,2050,2,0,2,29.8
800,2050,2,0,2,29.1
804,2050,2,0,2,30.3
818,2050,2,0,2,30.6
826,2050,2,0,2,29.2
834,2050,2,0,2,21.6
840,2050,2,0,2,30.9
854,2050,2,0,2,30.2
858,2050,2,0,2,22.8
862,2050,2,0,2,27.6
882,2050,2,0,2,25.7
894,2050,2,0,2,27.2
4,2055,2,0,2,30.5
72,2055,2,0,2,28.8
144,2055,2,0,2,30.8
175,2055,2,0,2,31.5
90,2055,2,0,2,33
96,2055,2,0,2,24.8
583,2055,2,0,2,32.4
478,2055,2,0,2,31.3
316,2055,2,0,2,28.8
408,2055,2,0,2,28.3
308,2055,2,0,2,29.2
52,2055,2,0,2,34.5
232,2055,2,0,2,30.5
434,2055,2,0,2,34.1
24,2055,2,0,2,28.4
242,2055,2,0,2,34.8
598,2055,2,0,2,33.3
860,2055,2,0,2,31.4
262,2055,2,0,2,30
512,2055,2,0,2,26.7
887,2055,2,0,2,27.1
850,2055,2,0,2,32.6
768,2055,2,0,2,30.4
830,2055,2,0,2,31.2
40,2055,2,0,2,32.6
70,2055,2,0,2,30.1
76,2055,2,0,2,29.2
108,2055,2,0,2,29.8
116,2055,2,0,2,30.4
231,2055,2,0,2,30.9
246,2055,2,0,2,32.3
250,2055,2,0,2,31.1
254,2055,2,0,2,29.5
276,2055,2,0,2,30.7
312,2055,2,0,2,28.5
352,2055,2,0,2,31.3
360,2055,2,0,2,22.2
392,2055,2,0,2,32
398,2055,2,0,2,28.6
410,2055,2,0,2,33.7
426,2055,2,0,2,29.3
450,2055,2,0,2,26.9
454,2055,2,0,2,29.1
470,2055,2,0,2,28.7
474,2055,2,0,2,29.8
484,2055,2,0,2,24
533,2055,2,0,2,30
540,2055,2,0,2,32.6
548,2055,2,0,2,34.2
566,2055,2,0,2,32.4
578,2055,2,0,2,31
591,2055,2,0,2,27.8
626,2055,2,0,2,28.7
634,2055,2,0,2,30.5
638,2055,2,0,2,32.3
678,2055,2,0,2,22.3
702,2055,2,0,2,33
704,2055,2,0,2,27.6
736,2055,2,0,2,30.6
752,2055,2,0,2,31
762,2055,2,0,2,28.3
788,2055,2,0,2,29.9
807,2055,2,0,2,28.6
8,2055,2,0,2,28.5
12,2055,2,0,2,25.6
31,2055,2,0,2,23.1
32,2055,2,0,2,28.3
36,2055,2,0,2,31.7
44,2055,2,0,2,32.5
48,2055,2,0,2,27
50,2055,2,0,2,28.4
51,2055,2,0,2,28.3
56,2055,2,0,2,32.3
64,2055,2,0,2,29.9
68,2055,2,0,2,23.4
84,2055,2,0,2,28.1
100,2055,2,0,2,29
104,2055,2,0,2,30.8
112,2055,2,0,2,29.7
120,2055,2,0,2,29.8
124,2055,2,0,2,31.5
132,2055,2,0,2,19
140,2055,2,0,2,30.3
148,2055,2,0,2,28.2
152,2055,2,0,2,26.4
156,2055,2,0,2,27.6
170,2055,2,0,2,25.6
174,2055,2,0,2,29.2
178,2055,2,0,2,21.9
180,2055,2,0,2,31.7
188,2055,2,0,2,25.1
191,2055,2,0,2,27.8
192,2055,2,0,2,26.3
196,2055,2,0,2,31
203,2055,2,0,2,32.7
204,2055,2,0,2,30.5
208,2055,2,0,2,33.1
214,2055,2,0,2,22.3
218,2055,2,0,2,25.9
222,2055,2,0,2,32
226,2055,2,0,2,27.8
233,2055,2,0,2,31.9
258,2055,2,0,2,26.7
266,2055,2,0,2,23.9
268,2055,2,0,2,29.3
270,2055,2,0,2,30.7
275,2055,2,0,2,25.9
288,2055,2,0,2,29.9
300,2055,2,0,2,31.4
320,2055,2,0,2,31.6
324,2055,2,0,2,29.6
328,2055,2,0,2,26.9
332,2055,2,0,2,36
340,2055,2,0,2,32.3
344,2055,2,0,2,33.3
348,2055,2,0,2,32.7
356,2055,2,0,2,29.2
364,2055,2,0,2,28.9
368,2055,2,0,2,24.6
372,2055,2,0,2,32.7
376,2055,2,0,2,30.3
380,2055,2,0,2,32.8
384,2055,2,0,2,31.2
388,2055,2,0,2,21.9
400,2055,2,0,2,26.7
404,2055,2,0,2,25.6
414,2055,2,0,2,26.4
417,2055,2,0,2,28.8
418,2055,2,0,2,26.6
422,2055,2,0,2,24.1
428,2055,2,0,2,31.9
430,2055,2,0,2,30.6
