"isono","year","sexno","ageno","eduno","mage"
703,2030,0,0,0,44.5
703,2035,0,0,0,46.3
703,2040,0,0,0,48
703,2045,0,0,0,49
703,2050,0,0,0,49
703,2055,0,0,0,48.7
703,2060,0,0,0,48.9
703,2065,0,0,0,49.6
703,2070,0,0,0,50.3
703,2075,0,0,0,50.9
703,2080,0,0,0,51.2
703,2085,0,0,0,51.4
703,2090,0,0,0,51.6
703,2095,0,0,0,52.1
704,2010,0,0,0,28.1
704,2015,0,0,0,30.5
704,2020,0,0,0,33
704,2025,0,0,0,35.7
704,2030,0,0,0,38.5
704,2035,0,0,0,41.2
704,2040,0,0,0,43.5
704,2045,0,0,0,45.1
704,2050,0,0,0,46.7
704,2055,0,0,0,48.4
704,2060,0,0,0,50.2
704,2065,0,0,0,51.9
704,2070,0,0,0,53.5
704,2075,0,0,0,54.9
704,2080,0,0,0,56
704,2085,0,0,0,56.9
704,2090,0,0,0,57.7
704,2095,0,0,0,58.4
705,2010,0,0,0,41.7
705,2015,0,0,0,43
705,2020,0,0,0,44.4
705,2025,0,0,0,45.9
705,2030,0,0,0,47.5
705,2035,0,0,0,48.8
705,2040,0,0,0,49.7
705,2045,0,0,0,49.8
705,2050,0,0,0,49.5
705,2055,0,0,0,49.3
705,2060,0,0,0,49.6
705,2065,0,0,0,50.3
705,2070,0,0,0,50.8
705,2075,0,0,0,51.2
705,2080,0,0,0,51.5
705,2085,0,0,0,51.8
705,2090,0,0,0,52.4
705,2095,0,0,0,53.3
706,2010,0,0,0,17.4
706,2015,0,0,0,17.3
706,2020,0,0,0,17.9
706,2025,0,0,0,18.8
706,2030,0,0,0,19.9
706,2035,0,0,0,20.9
706,2040,0,0,0,22
706,2045,0,0,0,23.2
706,2050,0,0,0,24.7
706,2055,0,0,0,26.3
706,2060,0,0,0,28
706,2065,0,0,0,29.7
706,2070,0,0,0,31.5
706,2075,0,0,0,33.1
706,2080,0,0,0,34.6
706,2085,0,0,0,36
706,2090,0,0,0,37.3
706,2095,0,0,0,38.6
710,2010,0,0,0,24.9
710,2015,0,0,0,26.1
710,2020,0,0,0,27.2
710,2025,0,0,0,28.3
710,2030,0,0,0,29.3
710,2035,0,0,0,30.3
710,2040,0,0,0,31.3
710,2045,0,0,0,32.2
710,2050,0,0,0,33.2
710,2055,0,0,0,34.3
710,2060,0,0,0,35.3
710,2065,0,0,0,36.4
710,2070,0,0,0,37.4
710,2075,0,0,0,38.5
710,2080,0,0,0,39.7
710,2085,0,0,0,40.8
710,2090,0,0,0,41.9
710,2095,0,0,0,43
716,2010,0,0,0,19.3
716,2015,0,0,0,20.3
716,2020,0,0,0,21.2
716,2025,0,0,0,22.2
716,2030,0,0,0,23.4
716,2035,0,0,0,24.6
716,2040,0,0,0,25.9
716,2045,0,0,0,27.3
716,2050,0,0,0,28.7
716,2055,0,0,0,30.1
716,2060,0,0,0,31.5
716,2065,0,0,0,32.8
716,2070,0,0,0,34.1
716,2075,0,0,0,35.4
716,2080,0,0,0,36.6
716,2085,0,0,0,37.9
716,2090,0,0,0,39.1
716,2095,0,0,0,40.3
724,2010,0,0,0,40.1
724,2015,0,0,0,41.8
724,2020,0,0,0,44
724,2025,0,0,0,46.3
724,2030,0,0,0,48.4
724,2035,0,0,0,50
724,2040,0,0,0,51
724,2045,0,0,0,51.5
724,2050,0,0,0,51.7
724,2055,0,0,0,51.9
724,2060,0,0,0,52.6
724,2065,0,0,0,53.2
724,2070,0,0,0,53.3
724,2075,0,0,0,53.4
724,2080,0,0,0,53.4
724,2085,0,0,0,53.8
724,2090,0,0,0,54.5
724,2095,0,0,0,55.5
736,2010,0,0,0,19.7
736,2015,0,0,0,20.6
736,2020,0,0,0,21.8
736,2025,0,0,0,23.1
736,2030,0,0,0,24.5
736,2035,0,0,0,26
736,2040,0,0,0,27.5
736,2045,0,0,0,29
736,2050,0,0,0,30.6
736,2055,0,0,0,32.1
736,2060,0,0,0,33.5
736,2065,0,0,0,35
736,2070,0,0,0,36.4
736,2075,0,0,0,37.6
736,2080,0,0,0,38.9
736,2085,0,0,0,40
736,2090,0,0,0,41
736,2095,0,0,0,42
740,2010,0,0,0,27.5
740,2015,0,0,0,29.1
740,2020,0,0,0,30.7
740,2025,0,0,0,31.9
740,2030,0,0,0,33.3
740,2035,0,0,0,35
740,2040,0,0,0,36.8
740,2045,0,0,0,38.2
740,2050,0,0,0,39.5
740,2055,0,0,0,40.7
740,2060,0,0,0,41.8
740,2065,0,0,0,43
740,2070,0,0,0,44.2
740,2075,0,0,0,45.5
740,2080,0,0,0,46.6
740,2085,0,0,0,47.6
740,2090,0,0,0,48.6
740,2095,0,0,0,49.6
748,2010,0,0,0,19.5
748,2015,0,0,0,20.9
748,2020,0,0,0,22.1
748,2025,0,0,0,23.1
748,2030,0,0,0,24.1
748,2035,0,0,0,25.2
748,2040,0,0,0,26.3
748,2045,0,0,0,27.4
748,2050,0,0,0,28.5
748,2055,0,0,0,29.7
748,2060,0,0,0,30.9
748,2065,0,0,0,32
748,2070,0,0,0,33.2
748,2075,0,0,0,34.4
748,2080,0,0,0,35.6
748,2085,0,0,0,36.8
748,2090,0,0,0,38.1
748,2095,0,0,0,39.4
752,2010,0,0,0,40.7
752,2015,0,0,0,41.1
752,2020,0,0,0,41.3
752,2025,0,0,0,41.2
752,2030,0,0,0,41.7
752,2035,0,0,0,42.6
752,2040,0,0,0,43.2
752,2045,0,0,0,42.9
752,2050,0,0,0,43.1
752,2055,0,0,0,43.4
752,2060,0,0,0,43.8
752,2065,0,0,0,44.5
752,2070,0,0,0,45.3
752,2075,0,0,0,46
752,2080,0,0,0,46.7
752,2085,0,0,0,47.4
752,2090,0,0,0,48.2
752,2095,0,0,0,49.1
756,2010,0,0,0,41.5
756,2015,0,0,0,43.2
756,2020,0,0,0,44.6
756,2025,0,0,0,45.6
756,2030,0,0,0,46.5
756,2035,0,0,0,47.4
756,2040,0,0,0,48.3
756,2045,0,0,0,49.2
756,2050,0,0,0,49.6
756,2055,0,0,0,49.7
756,2060,0,0,0,49.9
756,2065,0,0,0,50.2
756,2070,0,0,0,50.6
756,2075,0,0,0,51.3
756,2080,0,0,0,52.2
756,2085,0,0,0,53
756,2090,0,0,0,53.9
756,2095,0,0,0,54.6
760,2010,0,0,0,21
760,2015,0,0,0,23
760,2020,0,0,0,25
760,2025,0,0,0,27
760,2030,0,0,0,29
760,2035,0,0,0,31
760,2040,0,0,0,33.1
760,2045,0,0,0,35
760,2050,0,0,0,36.7
760,2055,0,0,0,38.3
760,2060,0,0,0,40.1
760,2065,0,0,0,41.8
760,2070,0,0,0,43.5
760,2075,0,0,0,45.2
760,2080,0,0,0,46.7
760,2085,0,0,0,48.1
760,2090,0,0,0,49.3
760,2095,0,0,0,50.5
762,2010,0,0,0,20.3
762,2015,0,0,0,21.9
762,2020,0,0,0,23.4
762,2025,0,0,0,24.9
762,2030,0,0,0,26.6
762,2035,0,0,0,28.3
762,2040,0,0,0,30.1
762,2045,0,0,0,31.9
762,2050,0,0,0,33.8
762,2055,0,0,0,35.7
762,2060,0,0,0,37.5
762,2065,0,0,0,39.2
762,2070,0,0,0,40.6
762,2075,0,0,0,41.8
762,2080,0,0,0,42.9
762,2085,0,0,0,44
762,2090,0,0,0,45
762,2095,0,0,0,46
764,2010,0,0,0,34.2
764,2015,0,0,0,36.1
764,2020,0,0,0,37.9
764,2025,0,0,0,39.6
764,2030,0,0,0,41.3
764,2035,0,0,0,42.9
764,2040,0,0,0,44.4
764,2045,0,0,0,45.7
764,2050,0,0,0,46.8
764,2055,0,0,0,47.6
764,2060,0,0,0,48.2
764,2065,0,0,0,48.8
764,2070,0,0,0,49.5
764,2075,0,0,0,50.1
764,2080,0,0,0,50.7
764,2085,0,0,0,51.4
764,2090,0,0,0,51.9
764,2095,0,0,0,52.4
768,2010,0,0,0,19.7
768,2015,0,0,0,20.8
768,2020,0,0,0,22.1
768,2025,0,0,0,23.5
768,2030,0,0,0,24.9
768,2035,0,0,0,26.4
768,2040,0,0,0,28
768,2045,0,0,0,29.5
768,2050,0,0,0,31
768,2055,0,0,0,32.5
768,2060,0,0,0,33.9
768,2065,0,0,0,35.3
768,2070,0,0,0,36.7
768,2075,0,0,0,38
768,2080,0,0,0,39.2
768,2085,0,0,0,40.3
768,2090,0,0,0,41.4
768,2095,0,0,0,42.5
776,2010,0,0,0,21.2
776,2015,0,0,0,21.6
776,2020,0,0,0,23
776,2025,0,0,0,24.9
776,2030,0,0,0,27
776,2035,0,0,0,29.3
776,2040,0,0,0,31.7
776,2045,0,0,0,34.1
776,2050,0,0,0,36.5
776,2055,0,0,0,38.9
776,2060,0,0,0,41.1
776,2065,0,0,0,43
776,2070,0,0,0,44.6
776,2075,0,0,0,45.9
776,2080,0,0,0,47.2
776,2085,0,0,0,48.4
776,2090,0,0,0,49.5
776,2095,0,0,0,50.4
780,2010,0,0,0,30.7
780,2015,0,0,0,33.2
780,2020,0,0,0,36
780,2025,0,0,0,38.9
780,2030,0,0,0,41.7
780,2035,0,0,0,44.2
780,2040,0,0,0,46.1
780,2045,0,0,0,47.6
780,2050,0,0,0,48.9
780,2055,0,0,0,50.1
780,2060,0,0,0,51.6
780,2065,0,0,0,52.9
780,2070,0,0,0,54.1
780,2075,0,0,0,55
780,2080,0,0,0,55.6
780,2085,0,0,0,56
780,2090,0,0,0,56.4
780,2095,0,0,0,57
784,2010,0,0,0,30.1
784,2015,0,0,0,33.2
784,2020,0,0,0,36.4
784,2025,0,0,0,39.4
784,2030,0,0,0,42.1
784,2035,0,0,0,44.1
784,2040,0,0,0,45.1
784,2045,0,0,0,46.4
784,2050,0,0,0,47.3
784,2055,0,0,0,48
784,2060,0,0,0,48.8
784,2065,0,0,0,49.9
784,2070,0,0,0,51
784,2075,0,0,0,52.2
784,2080,0,0,0,53.4
784,2085,0,0,0,54.9
784,2090,0,0,0,56.4
784,2095,0,0,0,58.1
788,2010,0,0,0,28.9
788,2015,0,0,0,31.1
788,2020,0,0,0,33.3
788,2025,0,0,0,35.7
788,2030,0,0,0,38
788,2035,0,0,0,40.1
788,2040,0,0,0,41.7
788,2045,0,0,0,42.9
788,2050,0,0,0,44.2
788,2055,0,0,0,45.7
788,2060,0,0,0,47.1
788,2065,0,0,0,48.4
788,2070,0,0,0,49.6
788,2075,0,0,0,50.5
788,2080,0,0,0,51.2
788,2085,0,0,0,51.6
788,2090,0,0,0,52.1
788,2095,0,0,0,52.7
792,2010,0,0,0,28.3
792,2015,0,0,0,30.2
792,2020,0,0,0,32
792,2025,0,0,0,33.8
792,2030,0,0,0,35.6
792,2035,0,0,0,37.4
792,2040,0,0,0,39
792,2045,0,0,0,40.5
792,2050,0,0,0,42.1
792,2055,0,0,0,43.6
792,2060,0,0,0,44.9
792,2065,0,0,0,46.2
792,2070,0,0,0,47.4
792,2075,0,0,0,48.4
792,2080,0,0,0,49.5
792,2085,0,0,0,50.4
792,2090,0,0,0,51.3
792,2095,0,0,0,52.1
795,2010,0,0,0,24.5
795,2015,0,0,0,26.4
795,2020,0,0,0,28.4
795,2025,0,0,0,30.4
795,2030,0,0,0,32
795,2035,0,0,0,33.5
795,2040,0,0,0,35.1
795,2045,0,0,0,36.6
795,2050,0,0,0,38.1
795,2055,0,0,0,39.7
795,2060,0,0,0,41.2
795,2065,0,0,0,42.7
795,2070,0,0,0,43.9
795,2075,0,0,0,45
795,2080,0,0,0,45.9
795,2085,0,0,0,46.9
795,2090,0,0,0,47.8
795,2095,0,0,0,48.8
800,2010,0,0,0,15.7
800,2015,0,0,0,15.9
800,2020,0,0,0,16.4
800,2025,0,0,0,17.1
800,2030,0,0,0,17.9
800,2035,0,0,0,18.7
800,2040,0,0,0,19.6
800,2045,0,0,0,20.6
800,2050,0,0,0,21.7
800,2055,0,0,0,23
800,2060,0,0,0,24.3
800,2065,0,0,0,25.7
800,2070,0,0,0,27.2
800,2075,0,0,0,28.8
800,2080,0,0,0,30.4
800,2085,0,0,0,32
800,2090,0,0,0,33.6
800,2095,0,0,0,35.2
804,2010,0,0,0,39.2
804,2015,0,0,0,39.8
804,2020,0,0,0,40.7
804,2025,0,0,0,42.2
804,2030,0,0,0,43.9
804,2035,0,0,0,45.6
804,2040,0,0,0,46.7
804,2045,0,0,0,46.6
804,2050,0,0,0,46.1
804,2055,0,0,0,46.5
804,2060,0,0,0,47.4
804,2065,0,0,0,48.2
804,2070,0,0,0,48.8
804,2075,0,0,0,49.1
804,2080,0,0,0,49.3
804,2085,0,0,0,49.6
804,2090,0,0,0,50.3
804,2095,0,0,0,51.3
807,2010,0,0,0,35.9
807,2015,0,0,0,37.6
807,2020,0,0,0,39.4
807,2025,0,0,0,41.3
807,2030,0,0,0,43.1
807,2035,0,0,0,44.9
807,2040,0,0,0,46.7
807,2045,0,0,0,48.1
807,2050,0,0,0,49.2
807,2055,0,0,0,49.8
807,2060,0,0,0,50.4
807,2065,0,0,0,51
807,2070,0,0,0,51.7
807,2075,0,0,0,52.4
807,2080,0,0,0,53
807,2085,0,0,0,53.5
807,2090,0,0,0,53.9
807,2095,0,0,0,54.4
818,2010,0,0,0,24.4
818,2015,0,0,0,25.9
818,2020,0,0,0,27.3
818,2025,0,0,0,28.6
818,2030,0,0,0,30
818,2035,0,0,0,31.4
818,2040,0,0,0,32.9
818,2045,0,0,0,34.5
818,2050,0,0,0,36.1
818,2055,0,0,0,37.8
818,2060,0,0,0,39.3
818,2065,0,0,0,40.8
818,2070,0,0,0,42.1
818,2075,0,0,0,43.5
818,2080,0,0,0,44.7
818,2085,0,0,0,46
818,2090,0,0,0,47.3
818,2095,0,0,0,48.5
826,2010,0,0,0,39.8
826,2015,0,0,0,40.4
826,2020,0,0,0,40.7
826,2025,0,0,0,41.3
826,2030,0,0,0,42.1
826,2035,0,0,0,42.9
826,2040,0,0,0,43.5
826,2045,0,0,0,43.7
826,2050,0,0,0,43.8
826,2055,0,0,0,44.3
826,2060,0,0,0,44.8
826,2065,0,0,0,45.5
826,2070,0,0,0,46.3
826,2075,0,0,0,47
826,2080,0,0,0,47.8
826,2085,0,0,0,48.5
826,2090,0,0,0,49.3
826,2095,0,0,0,50.2
830,2010,0,0,0,42.6
830,2015,0,0,0,44
830,2020,0,0,0,44.9
830,2025,0,0,0,45.3
830,2030,0,0,0,45.8
830,2035,0,0,0,46.6
830,2040,0,0,0,47.4
830,2045,0,0,0,48.1
830,2050,0,0,0,48.5
830,2055,0,0,0,48.8
830,2060,0,0,0,49.1
830,2065,0,0,0,49.8
830,2070,0,0,0,50.7
830,2075,0,0,0,51.8
830,2080,0,0,0,53
830,2085,0,0,0,54.2
830,2090,0,0,0,55.3
830,2095,0,0,0,56.4
834,2010,0,0,0,17.4
834,2015,0,0,0,17.6
834,2020,0,0,0,18.1
834,2025,0,0,0,19
834,2030,0,0,0,20.2
834,2035,0,0,0,21.4
834,2040,0,0,0,22.6
834,2045,0,0,0,23.9
834,2050,0,0,0,25.2
834,2055,0,0,0,26.7
834,2060,0,0,0,28.2
834,2065,0,0,0,29.8
834,2070,0,0,0,31.4
834,2075,0,0,0,33.1
834,2080,0,0,0,34.7
834,2085,0,0,0,36.3
834,2090,0,0,0,37.8
834,2095,0,0,0,39.2
840,2010,0,0,0,36.9
840,2015,0,0,0,37.5
840,2020,0,0,0,38.1
840,2025,0,0,0,39
840,2030,0,0,0,39.8
840,2035,0,0,0,40.7
840,2040,0,0,0,41.1
840,2045,0,0,0,41.6
840,2050,0,0,0,42.3
840,2055,0,0,0,42.9
840,2060,0,0,0,43.2
840,2065,0,0,0,43.9
840,2070,0,0,0,44.6
840,2075,0,0,0,45.5
840,2080,0,0,0,46.4
840,2085,0,0,0,47.3
840,2090,0,0,0,48.2
840,2095,0,0,0,49
850,2010,0,0,0,38.9
850,2015,0,0,0,40.8
850,2020,0,0,0,41.5
850,2025,0,0,0,42.5
850,2030,0,0,0,44.1
850,2035,0,0,0,45.8
850,2040,0,0,0,47.6
850,2045,0,0,0,49.4
850,2050,0,0,0,50.9
850,2055,0,0,0,52.3
850,2060,0,0,0,53.7
850,2065,0,0,0,55
850,2070,0,0,0,56.1
850,2075,0,0,0,57.3
850,2080,0,0,0,58.3
850,2085,0,0,0,59.2
850,2090,0,0,0,59.8
850,2095,0,0,0,60.1
854,2010,0,0,0,17
854,2015,0,0,0,17.5
854,2020,0,0,0,18.2
854,2025,0,0,0,19
854,2030,0,0,0,19.9
854,2035,0,0,0,21
854,2040,0,0,0,22.1
854,2045,0,0,0,23.4
854,2050,0,0,0,24.8
854,2055,0,0,0,26.2
854,2060,0,0,0,27.6
854,2065,0,0,0,29.1
854,2070,0,0,0,30.6
854,2075,0,0,0,32.1
854,2080,0,0,0,33.6
854,2085,0,0,0,35.1
854,2090,0,0,0,36.6
854,2095,0,0,0,38
858,2010,0,0,0,33.7
858,2015,0,0,0,35.1
858,2020,0,0,0,36.3
858,2025,0,0,0,37.6
858,2030,0,0,0,39.1
858,2035,0,0,0,40.8
858,2040,0,0,0,42.5
858,2045,0,0,0,44.1
858,2050,0,0,0,45.7
858,2055,0,0,0,47.3
858,2060,0,0,0,48.8
858,2065,0,0,0,50.1
858,2070,0,0,0,51.4
858,2075,0,0,0,52.6
858,2080,0,0,0,53.7
858,2085,0,0,0,54.7
858,2090,0,0,0,55.6
858,2095,0,0,0,56.3
860,2010,0,0,0,24.1
860,2015,0,0,0,26.2
860,2020,0,0,0,28.4
860,2025,0,0,0,30.6
860,2030,0,0,0,32.6
860,2035,0,0,0,34.4
860,2040,0,0,0,35.9
860,2045,0,0,0,37.5
860,2050,0,0,0,39.1
860,2055,0,0,0,40.8
860,2060,0,0,0,42.5
860,2065,0,0,0,44
860,2070,0,0,0,45.4
860,2075,0,0,0,46.5
860,2080,0,0,0,47.4
860,2085,0,0,0,48.2
860,2090,0,0,0,49.1
860,2095,0,0,0,50.1
862,2010,0,0,0,26.1
862,2015,0,0,0,27.8
862,2020,0,0,0,29.6
862,2025,0,0,0,31.3
862,2030,0,0,0,33
862,2035,0,0,0,34.8
862,2040,0,0,0,36.5
862,2045,0,0,0,38.4
862,2050,0,0,0,40.2
862,2055,0,0,0,41.9
862,2060,0,0,0,43.5
862,2065,0,0,0,45.1
862,2070,0,0,0,46.7
862,2075,0,0,0,48.2
862,2080,0,0,0,49.7
862,2085,0,0,0,51
862,2090,0,0,0,52.3
862,2095,0,0,0,53.5
882,2010,0,0,0,20.8
882,2015,0,0,0,21.6
882,2020,0,0,0,23.4
882,2025,0,0,0,25.6
882,2030,0,0,0,28
882,2035,0,0,0,30.4
882,2040,0,0,0,32.9
882,2045,0,0,0,35.3
882,2050,0,0,0,37.8
882,2055,0,0,0,40.1
882,2060,0,0,0,42.3
882,2065,0,0,0,44.1
882,2070,0,0,0,45.7
882,2075,0,0,0,47.1
882,2080,0,0,0,48.4
882,2085,0,0,0,49.4
882,2090,0,0,0,50.1
882,2095,0,0,0,50.7
887,2010,0,0,0,17.4
887,2015,0,0,0,18.1
887,2020,0,0,0,18.8
887,2025,0,0,0,19.8
887,2030,0,0,0,21
887,2035,0,0,0,22.4
887,2040,0,0,0,23.9
887,2045,0,0,0,25.4
887,2050,0,0,0,26.9
887,2055,0,0,0,28.3
887,2060,0,0,0,29.8
887,2065,0,0,0,31.4
887,2070,0,0,0,32.9
887,2075,0,0,0,34.4
887,2080,0,0,0,36
887,2085,0,0,0,37.6
887,2090,0,0,0,39.1
887,2095,0,0,0,40.6
894,2010,0,0,0,16.6
894,2015,0,0,0,16.6
894,2020,0,0,0,16.9
894,2025,0,0,0,17.5
894,2030,0,0,0,18.2
894,2035,0,0,0,19.2
894,2040,0,0,0,20.2
894,2045,0,0,0,21.3
894,2050,0,0,0,22.5
894,2055,0,0,0,23.8
894,2060,0,0,0,25.2
894,2065,0,0,0,26.6
894,2070,0,0,0,28
894,2075,0,0,0,29.5
894,2080,0,0,0,31
894,2085,0,0,0,32.5
894,2090,0,0,0,34.1
894,2095,0,0,0,35.6
900,2010,0,0,0,28.4
900,2015,0,0,0,29.7
900,2020,0,0,0,31.2
900,2025,0,0,0,32.6
900,2030,0,0,0,33.9
900,2035,0,0,0,35.1
900,2040,0,0,0,36.2
900,2045,0,0,0,37.4
900,2050,0,0,0,38.5
900,2055,0,0,0,39.6
900,2060,0,0,0,40.7
900,2065,0,0,0,41.7
900,2070,0,0,0,42.7
900,2075,0,0,0,43.6
900,2080,0,0,0,44.5
900,2085,0,0,0,45.4
900,2090,0,0,0,46.4
900,2095,0,0,0,47.3
903,2010,0,0,0,19.6
903,2015,0,0,0,20.2
903,2020,0,0,0,20.8
903,2025,0,0,0,21.7
903,2030,0,0,0,22.7
903,2035,0,0,0,23.7
903,2040,0,0,0,24.9
903,2045,0,0,0,26
903,2050,0,0,0,27.2
903,2055,0,0,0,28.5
903,2060,0,0,0,29.8
903,2065,0,0,0,31.2
903,2070,0,0,0,32.5
903,2075,0,0,0,33.8
903,2080,0,0,0,35.2
903,2085,0,0,0,36.6
903,2090,0,0,0,37.9
903,2095,0,0,0,39.2
935,2010,0,0,0,28.5
935,2015,0,0,0,30.1
935,2020,0,0,0,32
935,2025,0,0,0,33.8
935,2030,0,0,0,35.6
935,2035,0,0,0,37.3
935,2040,0,0,0,38.8
935,2045,0,0,0,40.2
935,2050,0,0,0,41.6
935,2055,0,0,0,43
935,2060,0,0,0,44.2
935,2065,0,0,0,45.4
935,2070,0,0,0,46.5
935,2075,0,0,0,47.4
935,2080,0,0,0,48.3
935,2085,0,0,0,49.1
935,2090,0,0,0,49.9
935,2095,0,0,0,50.7
908,2010,0,0,0,40.2
908,2015,0,0,0,41.3
908,2020,0,0,0,42.5
908,2025,0,0,0,43.8
908,2030,0,0,0,45.1
908,2035,0,0,0,46.5
908,2040,0,0,0,47.4
908,2045,0,0,0,47.7
908,2050,0,0,0,47.8
908,2055,0,0,0,48.1
908,2060,0,0,0,48.6
908,2065,0,0,0,49.1
908,2070,0,0,0,49.6
908,2075,0,0,0,50
908,2080,0,0,0,50.5
908,2085,0,0,0,51
908,2090,0,0,0,51.7
908,2095,0,0,0,52.5
904,2010,0,0,0,27.4
904,2015,0,0,0,29.1
904,2020,0,0,0,30.9
904,2025,0,0,0,32.6
904,2030,0,0,0,34.4
904,2035,0,0,0,36.2
904,2040,0,0,0,38
904,2045,0,0,0,39.7
904,2050,0,0,0,41.3
904,2055,0,0,0,42.9
904,2060,0,0,0,44.4
904,2065,0,0,0,45.8
904,2070,0,0,0,47.2
904,2075,0,0,0,48.4
904,2080,0,0,0,49.6
904,2085,0,0,0,50.7
904,2090,0,0,0,51.8
904,2095,0,0,0,52.8
905,2010,0,0,0,37.2
905,2015,0,0,0,37.8
905,2020,0,0,0,38.4
905,2025,0,0,0,39.3
905,2030,0,0,0,40.1
905,2035,0,0,0,41
905,2040,0,0,0,41.5
905,2045,0,0,0,42
905,2050,0,0,0,42.6
905,2055,0,0,0,43.2
905,2060,0,0,0,43.5
905,2065,0,0,0,44.1
905,2070,0,0,0,44.9
905,2075,0,0,0,45.8
905,2080,0,0,0,46.7
905,2085,0,0,0,47.6
905,2090,0,0,0,48.5
905,2095,0,0,0,49.3
909,2010,0,0,0,32.3
909,2015,0,0,0,32.9
909,2020,0,0,0,33.9
909,2025,0,0,0,35
909,2030,0,0,0,36.2
909,2035,0,0,0,37.4
909,2040,0,0,0,38.4
909,2045,0,0,0,39.4
909,2050,0,0,0,40.5
909,2055,0,0,0,41.6
909,2060,0,0,0,42.6
909,2065,0,0,0,43.7
909,2070,0,0,0,44.9
909,2075,0,0,0,46.1
909,2080,0,0,0,47.2
909,2085,0,0,0,48.3
909,2090,0,0,0,49.4
909,2095,0,0,0,50.4
4,1970,0,0,0,17.8
4,1975,0,0,0,17.5
4,1980,0,0,0,17.2
4,1985,0,0,0,16.9
4,1990,0,0,0,16.6
4,1995,0,0,0,16.2
4,2000,0,0,0,15.9
4,2005,0,0,0,16.1
8,1970,0,0,0,18.8
8,1975,0,0,0,19.5
8,1980,0,0,0,21.3
8,1985,0,0,0,22.5
8,1990,0,0,0,23.8
8,1995,0,0,0,25.1
8,2000,0,0,0,27.4
8,2005,0,0,0,28.7
12,1970,0,0,0,15.8
12,1975,0,0,0,16.2
12,1980,0,0,0,16.9
12,1985,0,0,0,17.3
12,1990,0,0,0,18.1
12,1995,0,0,0,19.5
12,2000,0,0,0,21.7
12,2005,0,0,0,23.9
24,1970,0,0,0,17
24,1975,0,0,0,16.8
24,1980,0,0,0,16.7
24,1985,0,0,0,16.5
24,1990,0,0,0,16.2
24,1995,0,0,0,16.1
24,2000,0,0,0,16.1
24,2005,0,0,0,16.1
31,1970,0,0,0,18.2
31,1975,0,0,0,19.1
31,1980,0,0,0,21.1
31,1985,0,0,0,22.8
31,1990,0,0,0,23.2
31,1995,0,0,0,24.1
31,2000,0,0,0,25.6
31,2005,0,0,0,27.8
32,1970,0,0,0,27.4
32,1975,0,0,0,27.4
32,1980,0,0,0,27.3
32,1985,0,0,0,27.3
32,1990,0,0,0,27.2
32,1995,0,0,0,27.4
32,2000,0,0,0,27.9
32,2005,0,0,0,28.9
36,1970,0,0,0,27.6
36,1975,0,0,0,28.2
36,1980,0,0,0,29.4
36,1985,0,0,0,30.8
36,1990,0,0,0,32.2
36,1995,0,0,0,33.7
36,2000,0,0,0,35.4
36,2005,0,0,0,36.5
40,1970,0,0,0,33.9
40,1975,0,0,0,33.8
40,1980,0,0,0,34.7
40,1985,0,0,0,35.2
40,1990,0,0,0,35.7
40,1995,0,0,0,36.4
40,2000,0,0,0,38.2
40,2005,0,0,0,40
44,1970,0,0,0,19.1
44,1975,0,0,0,19.7
44,1980,0,0,0,20.2
44,1985,0,0,0,21.8
44,1990,0,0,0,23.6
44,1995,0,0,0,25
44,2000,0,0,0,27
44,2005,0,0,0,29.1
48,1970,0,0,0,17.7
48,1975,0,0,0,19.4
48,1980,0,0,0,22.3
48,1985,0,0,0,25.2
48,1990,0,0,0,25.4
48,1995,0,0,0,26.5
48,2000,0,0,0,27.4
48,2005,0,0,0,27.7
50,1970,0,0,0,17.6
50,1975,0,0,0,17.2
50,1980,0,0,0,17.2
50,1985,0,0,0,17.7
50,1990,0,0,0,18.5
50,1995,0,0,0,19.4
50,2000,0,0,0,20.8
50,2005,0,0,0,22.4
51,1970,0,0,0,20.4
51,1975,0,0,0,21.9
51,1980,0,0,0,23.5
51,1985,0,0,0,25.2
51,1990,0,0,0,27
51,1995,0,0,0,29.2
51,2000,0,0,0,30.3
51,2005,0,0,0,31.2
52,1970,0,0,0,21.2
52,1975,0,0,0,23.7
52,1980,0,0,0,24.5
52,1985,0,0,0,26.3
52,1990,0,0,0,28.4
52,1995,0,0,0,30.7
52,2000,0,0,0,33.6
52,2005,0,0,0,35.5
56,1970,0,0,0,34.6
56,1975,0,0,0,34
56,1980,0,0,0,34.1
56,1985,0,0,0,34.8
56,1990,0,0,0,36.3
56,1995,0,0,0,37.6
56,2000,0,0,0,39.1
56,2005,0,0,0,40.1
64,1970,0,0,0,18.9
64,1975,0,0,0,19.3
64,1980,0,0,0,19.2
64,1985,0,0,0,18.7
64,1990,0,0,0,18.6
64,1995,0,0,0,18.1
64,2000,0,0,0,19.4
64,2005,0,0,0,22.1
68,1970,0,0,0,18.5
68,1975,0,0,0,18.4
68,1980,0,0,0,18.7
68,1985,0,0,0,18.9
68,1990,0,0,0,19.2
68,1995,0,0,0,19.5
68,2000,0,0,0,20
68,2005,0,0,0,20.7
70,1970,0,0,0,22.6
70,1975,0,0,0,24
70,1980,0,0,0,25.9
70,1985,0,0,0,28
70,1990,0,0,0,29.7
70,1995,0,0,0,32.2
70,2000,0,0,0,35.1
70,2005,0,0,0,37.3
72,1970,0,0,0,15.9
72,1975,0,0,0,16.3
