"isono","year","sexno","ageno","eduno","cbr"
524,2070,0,0,0,12.7
524,2075,0,0,0,12.2
524,2080,0,0,0,11.7
524,2085,0,0,0,11.4
524,2090,0,0,0,11.1
524,2095,0,0,0,10.9
528,2010,0,0,0,10.5
528,2015,0,0,0,10.4
528,2020,0,0,0,10.6
528,2025,0,0,0,10.7
528,2030,0,0,0,10.7
528,2035,0,0,0,10.4
528,2040,0,0,0,10.1
528,2045,0,0,0,9.9
528,2050,0,0,0,10
528,2055,0,0,0,10.1
528,2060,0,0,0,10.1
528,2065,0,0,0,10
528,2070,0,0,0,9.8
528,2075,0,0,0,9.5
528,2080,0,0,0,9.4
528,2085,0,0,0,9.3
528,2090,0,0,0,9.3
528,2095,0,0,0,9.2
530,2010,0,0,0,12.8
530,2015,0,0,0,12.6
530,2020,0,0,0,12.7
530,2025,0,0,0,12.8
530,2030,0,0,0,12.6
530,2035,0,0,0,12.2
530,2040,0,0,0,11.8
530,2045,0,0,0,11.7
530,2050,0,0,0,11.8
530,2055,0,0,0,11.7
530,2060,0,0,0,11.6
530,2065,0,0,0,11.2
530,2070,0,0,0,10.9
530,2075,0,0,0,10.6
530,2080,0,0,0,10.4
530,2085,0,0,0,10.1
530,2090,0,0,0,9.8
530,2095,0,0,0,9.4
533,2010,0,0,0,11.1
533,2015,0,0,0,11.5
533,2020,0,0,0,11.7
533,2025,0,0,0,11.3
533,2030,0,0,0,10.4
533,2035,0,0,0,9.8
533,2040,0,0,0,9.5
533,2045,0,0,0,9.6
533,2050,0,0,0,9.7
533,2055,0,0,0,9.6
533,2060,0,0,0,9.4
533,2065,0,0,0,9
533,2070,0,0,0,8.8
533,2075,0,0,0,8.6
533,2080,0,0,0,8.6
533,2085,0,0,0,8.5
533,2090,0,0,0,8.3
533,2095,0,0,0,8.1
540,2010,0,0,0,16.6
540,2015,0,0,0,15.9
540,2020,0,0,0,15.2
540,2025,0,0,0,14.4
540,2030,0,0,0,13.7
540,2035,0,0,0,13.2
540,2040,0,0,0,12.8
540,2045,0,0,0,12.5
540,2050,0,0,0,12.2
540,2055,0,0,0,11.9
540,2060,0,0,0,11.7
540,2065,0,0,0,11.4
540,2070,0,0,0,11.1
540,2075,0,0,0,10.9
540,2080,0,0,0,10.7
540,2085,0,0,0,10.5
540,2090,0,0,0,10.3
540,2095,0,0,0,10.1
548,2010,0,0,0,26.3
548,2015,0,0,0,24.3
548,2020,0,0,0,22.6
548,2025,0,0,0,21
548,2030,0,0,0,19.3
548,2035,0,0,0,17.8
548,2040,0,0,0,16.5
548,2045,0,0,0,15.4
548,2050,0,0,0,14.5
548,2055,0,0,0,13.6
548,2060,0,0,0,12.9
548,2065,0,0,0,12.2
548,2070,0,0,0,11.6
548,2075,0,0,0,11.1
548,2080,0,0,0,10.7
548,2085,0,0,0,10.3
548,2090,0,0,0,10
548,2095,0,0,0,9.8
554,2010,0,0,0,13.9
554,2015,0,0,0,13.7
554,2020,0,0,0,13.4
554,2025,0,0,0,12.8
554,2030,0,0,0,12.3
554,2035,0,0,0,12
554,2040,0,0,0,11.8
554,2045,0,0,0,11.6
554,2050,0,0,0,11.4
554,2055,0,0,0,11.2
554,2060,0,0,0,10.9
554,2065,0,0,0,10.7
554,2070,0,0,0,10.4
554,2075,0,0,0,10.2
554,2080,0,0,0,10
554,2085,0,0,0,9.8
554,2090,0,0,0,9.6
554,2095,0,0,0,9.4
558,2010,0,0,0,22.9
558,2015,0,0,0,21.5
558,2020,0,0,0,19.7
558,2025,0,0,0,18.2
558,2030,0,0,0,16.9
558,2035,0,0,0,15.8
558,2040,0,0,0,14.7
558,2045,0,0,0,13.8
558,2050,0,0,0,13
558,2055,0,0,0,12.4
558,2060,0,0,0,11.9
558,2065,0,0,0,11.5
558,2070,0,0,0,11.1
558,2075,0,0,0,10.8
558,2080,0,0,0,10.5
558,2085,0,0,0,10.2
558,2090,0,0,0,9.9
558,2095,0,0,0,9.7
56,2010,0,0,0,11.3
56,2015,0,0,0,11.1
56,2020,0,0,0,11
56,2025,0,0,0,10.8
56,2030,0,0,0,10.6
56,2035,0,0,0,10.6
56,2040,0,0,0,10.5
56,2045,0,0,0,10.4
56,2050,0,0,0,10.3
56,2055,0,0,0,10.2
56,2060,0,0,0,10
56,2065,0,0,0,9.9
56,2070,0,0,0,9.7
56,2075,0,0,0,9.5
56,2080,0,0,0,9.3
56,2085,0,0,0,9.1
56,2090,0,0,0,8.9
56,2095,0,0,0,8.7
562,2010,0,0,0,47.1
562,2015,0,0,0,45.3
562,2020,0,0,0,43.6
562,2025,0,0,0,42
562,2030,0,0,0,40.4
562,2035,0,0,0,38.6
562,2040,0,0,0,36.4
562,2045,0,0,0,33.9
562,2050,0,0,0,31.3
562,2055,0,0,0,28.6
562,2060,0,0,0,26.3
562,2065,0,0,0,24.2
562,2070,0,0,0,22.4
562,2075,0,0,0,20.8
562,2080,0,0,0,19.4
562,2085,0,0,0,18.1
562,2090,0,0,0,16.9
562,2095,0,0,0,15.8
566,2010,0,0,0,38.9
566,2015,0,0,0,37.9
566,2020,0,0,0,36.9
566,2025,0,0,0,36.1
566,2030,0,0,0,35.1
566,2035,0,0,0,33.9
566,2040,0,0,0,32.4
566,2045,0,0,0,30.6
566,2050,0,0,0,28.6
566,2055,0,0,0,26.6
566,2060,0,0,0,24.7
566,2065,0,0,0,23
566,2070,0,0,0,21.5
566,2075,0,0,0,20.2
566,2080,0,0,0,19.1
566,2085,0,0,0,18.1
566,2090,0,0,0,17.2
566,2095,0,0,0,16.3
578,2010,0,0,0,12
578,2015,0,0,0,12.3
578,2020,0,0,0,12.6
578,2025,0,0,0,12.5
578,2030,0,0,0,12.1
578,2035,0,0,0,11.7
578,2040,0,0,0,11.5
578,2045,0,0,0,11.4
578,2050,0,0,0,11.5
578,2055,0,0,0,11.4
578,2060,0,0,0,11.2
578,2065,0,0,0,10.9
578,2070,0,0,0,10.5
578,2075,0,0,0,10.3
578,2080,0,0,0,10.2
578,2085,0,0,0,10.1
578,2090,0,0,0,9.9
578,2095,0,0,0,9.6
583,2010,0,0,0,22.4
583,2015,0,0,0,21.2
583,2020,0,0,0,19.7
583,2025,0,0,0,18.1
583,2030,0,0,0,16.7
583,2035,0,0,0,15.4
583,2040,0,0,0,14.3
583,2045,0,0,0,13.5
583,2050,0,0,0,12.8
583,2055,0,0,0,12.1
583,2060,0,0,0,11.4
583,2065,0,0,0,10.9
583,2070,0,0,0,10.6
583,2075,0,0,0,10.4
583,2080,0,0,0,10.2
583,2085,0,0,0,10
583,2090,0,0,0,9.9
583,2095,0,0,0,9.7
586,2010,0,0,0,27.6
586,2015,0,0,0,26.8
586,2020,0,0,0,24.9
586,2025,0,0,0,22.8
586,2030,0,0,0,21.2
586,2035,0,0,0,20.2
586,2040,0,0,0,19.6
586,2045,0,0,0,18.7
586,2050,0,0,0,17.6
586,2055,0,0,0,16.5
586,2060,0,0,0,15.6
586,2065,0,0,0,15.1
586,2070,0,0,0,14.7
586,2075,0,0,0,14.2
586,2080,0,0,0,13.7
586,2085,0,0,0,13.2
586,2090,0,0,0,12.8
586,2095,0,0,0,12.4
591,2010,0,0,0,18.4
591,2015,0,0,0,17.4
591,2020,0,0,0,16.5
591,2025,0,0,0,15.6
591,2030,0,0,0,14.6
591,2035,0,0,0,13.6
591,2040,0,0,0,12.8
591,2045,0,0,0,12.2
591,2050,0,0,0,11.6
591,2055,0,0,0,11.1
591,2060,0,0,0,10.6
591,2065,0,0,0,10.2
591,2070,0,0,0,9.8
591,2075,0,0,0,9.5
591,2080,0,0,0,9.2
591,2085,0,0,0,8.9
591,2090,0,0,0,8.7
591,2095,0,0,0,8.5
598,2010,0,0,0,26.6
598,2015,0,0,0,24.6
598,2020,0,0,0,23
598,2025,0,0,0,21.5
598,2030,0,0,0,19.8
598,2035,0,0,0,18.1
598,2040,0,0,0,16.7
598,2045,0,0,0,15.6
598,2050,0,0,0,14.7
598,2055,0,0,0,13.9
598,2060,0,0,0,13.2
598,2065,0,0,0,12.6
598,2070,0,0,0,12.1
598,2075,0,0,0,11.6
598,2080,0,0,0,11.3
598,2085,0,0,0,11
598,2090,0,0,0,10.7
598,2095,0,0,0,10.4
600,2010,0,0,0,22.7
600,2015,0,0,0,21.6
600,2020,0,0,0,20
600,2025,0,0,0,18.4
600,2030,0,0,0,17.1
600,2035,0,0,0,15.9
600,2040,0,0,0,15
600,2045,0,0,0,14.2
600,2050,0,0,0,13.4
600,2055,0,0,0,12.8
600,2060,0,0,0,12.2
600,2065,0,0,0,11.8
600,2070,0,0,0,11.5
600,2075,0,0,0,11.2
600,2080,0,0,0,10.9
600,2085,0,0,0,10.5
600,2090,0,0,0,10.2
600,2095,0,0,0,9.9
604,2010,0,0,0,19.4
604,2015,0,0,0,18.1
604,2020,0,0,0,16.8
604,2025,0,0,0,15.7
604,2030,0,0,0,14.6
604,2035,0,0,0,13.7
604,2040,0,0,0,12.9
604,2045,0,0,0,12.2
604,2050,0,0,0,11.6
604,2055,0,0,0,11.2
604,2060,0,0,0,10.8
604,2065,0,0,0,10.4
604,2070,0,0,0,10.1
604,2075,0,0,0,9.8
604,2080,0,0,0,9.6
604,2085,0,0,0,9.4
604,2090,0,0,0,9.2
604,2095,0,0,0,9.1
608,2010,0,0,0,24.1
608,2015,0,0,0,23
608,2020,0,0,0,21.6
608,2025,0,0,0,20.2
608,2030,0,0,0,18.8
608,2035,0,0,0,17.6
608,2040,0,0,0,16.6
608,2045,0,0,0,15.7
608,2050,0,0,0,14.9
608,2055,0,0,0,14.2
608,2060,0,0,0,13.5
608,2065,0,0,0,12.9
608,2070,0,0,0,12.3
608,2075,0,0,0,11.8
608,2080,0,0,0,11.4
608,2085,0,0,0,11
608,2090,0,0,0,10.6
608,2095,0,0,0,10.2
616,2010,0,0,0,10.2
616,2015,0,0,0,10.5
616,2020,0,0,0,10.2
616,2025,0,0,0,9.5
616,2030,0,0,0,8.8
616,2035,0,0,0,8.7
616,2040,0,0,0,9
616,2045,0,0,0,9.3
616,2050,0,0,0,9.4
616,2055,0,0,0,9.1
616,2060,0,0,0,8.8
616,2065,0,0,0,8.6
616,2070,0,0,0,8.7
616,2075,0,0,0,8.9
616,2080,0,0,0,9.1
616,2085,0,0,0,9.1
616,2090,0,0,0,8.9
616,2095,0,0,0,8.6
620,2010,0,0,0,8.5
620,2015,0,0,0,8.5
620,2020,0,0,0,8.6
620,2025,0,0,0,8.9
620,2030,0,0,0,9.1
620,2035,0,0,0,9.2
620,2040,0,0,0,9.1
620,2045,0,0,0,9.2
620,2050,0,0,0,9.3
620,2055,0,0,0,9.5
620,2060,0,0,0,9.7
620,2065,0,0,0,9.7
620,2070,0,0,0,9.6
620,2075,0,0,0,9.5
620,2080,0,0,0,9.5
620,2085,0,0,0,9.5
620,2090,0,0,0,9.5
620,2095,0,0,0,9.4
624,2010,0,0,0,36.7
624,2015,0,0,0,34.2
624,2020,0,0,0,31.4
624,2025,0,0,0,28.9
624,2030,0,0,0,26.8
624,2035,0,0,0,25
624,2040,0,0,0,23.3
624,2045,0,0,0,21.7
624,2050,0,0,0,20.2
624,2055,0,0,0,19
624,2060,0,0,0,17.9
624,2065,0,0,0,16.9
624,2070,0,0,0,16.1
624,2075,0,0,0,15.4
624,2080,0,0,0,14.8
624,2085,0,0,0,14.3
624,2090,0,0,0,13.8
624,2095,0,0,0,13.4
626,2010,0,0,0,38.1
626,2015,0,0,0,37.3
626,2020,0,0,0,36
626,2025,0,0,0,33.9
626,2030,0,0,0,31.4
626,2035,0,0,0,29
626,2040,0,0,0,27.1
626,2045,0,0,0,25.4
626,2050,0,0,0,23.7
626,2055,0,0,0,22
626,2060,0,0,0,20.5
626,2065,0,0,0,19.4
626,2070,0,0,0,18.5
626,2075,0,0,0,17.7
626,2080,0,0,0,16.9
626,2085,0,0,0,16.1
626,2090,0,0,0,15.4
626,2095,0,0,0,14.7
630,2010,0,0,0,12.5
630,2015,0,0,0,11.6
630,2020,0,0,0,10.5
630,2025,0,0,0,9.6
630,2030,0,0,0,9
630,2035,0,0,0,8.4
630,2040,0,0,0,7.9
630,2045,0,0,0,7.4
630,2050,0,0,0,7
630,2055,0,0,0,6.7
630,2060,0,0,0,6.5
630,2065,0,0,0,6.4
630,2070,0,0,0,6.3
630,2075,0,0,0,6.3
630,2080,0,0,0,6.3
630,2085,0,0,0,6.3
630,2090,0,0,0,6.4
630,2095,0,0,0,6.5
634,2010,0,0,0,11.2
634,2015,0,0,0,9.3
634,2020,0,0,0,7.9
634,2025,0,0,0,7.1
634,2030,0,0,0,6.8
634,2035,0,0,0,6.7
634,2040,0,0,0,6.5
634,2045,0,0,0,6.1
634,2050,0,0,0,5.7
634,2055,0,0,0,5.5
634,2060,0,0,0,5.4
634,2065,0,0,0,5.3
634,2070,0,0,0,5.2
634,2075,0,0,0,5.2
634,2080,0,0,0,5.2
634,2085,0,0,0,5.2
634,2090,0,0,0,5.3
634,2095,0,0,0,5.3
638,2010,0,0,0,17
638,2015,0,0,0,16.1
638,2020,0,0,0,15.3
638,2025,0,0,0,14.7
638,2030,0,0,0,14.1
638,2035,0,0,0,13.6
638,2040,0,0,0,13.2
638,2045,0,0,0,12.8
638,2050,0,0,0,12.4
638,2055,0,0,0,12.2
638,2060,0,0,0,12
638,2065,0,0,0,11.8
638,2070,0,0,0,11.6
638,2075,0,0,0,11.4
638,2080,0,0,0,11.2
638,2085,0,0,0,11.1
638,2090,0,0,0,11
638,2095,0,0,0,10.9
64,2010,0,0,0,20.6
64,2015,0,0,0,19.4
64,2020,0,0,0,17.6
64,2025,0,0,0,15.9
64,2030,0,0,0,14.7
64,2035,0,0,0,13.8
64,2040,0,0,0,13.2
64,2045,0,0,0,12.5
64,2050,0,0,0,11.9
64,2055,0,0,0,11.2
64,2060,0,0,0,10.8
64,2065,0,0,0,10.5
64,2070,0,0,0,10.2
64,2075,0,0,0,9.9
64,2080,0,0,0,9.7
64,2085,0,0,0,9.5
64,2090,0,0,0,9.4
64,2095,0,0,0,9.4
642,2010,0,0,0,9.4
642,2015,0,0,0,9.3
642,2020,0,0,0,8.8
642,2025,0,0,0,8.3
642,2030,0,0,0,8.1
642,2035,0,0,0,7.9
642,2040,0,0,0,7.8
642,2045,0,0,0,7.6
642,2050,0,0,0,7.5
642,2055,0,0,0,7.4
642,2060,0,0,0,7.3
642,2065,0,0,0,7.4
642,2070,0,0,0,7.5
642,2075,0,0,0,7.5
642,2080,0,0,0,7.5
642,2085,0,0,0,7.5
642,2090,0,0,0,7.6
642,2095,0,0,0,7.6
643,2010,0,0,0,12.3
643,2015,0,0,0,11.1
643,2020,0,0,0,9.7
643,2025,0,0,0,8.9
643,2030,0,0,0,9.1
643,2035,0,0,0,9.8
643,2040,0,0,0,10.3
643,2045,0,0,0,10.1
643,2050,0,0,0,9.6
643,2055,0,0,0,9.3
643,2060,0,0,0,9.4
643,2065,0,0,0,9.7
643,2070,0,0,0,9.8
643,2075,0,0,0,9.7
643,2080,0,0,0,9.3
643,2085,0,0,0,9.1
643,2090,0,0,0,9
643,2095,0,0,0,9
646,2010,0,0,0,39.2
646,2015,0,0,0,36.3
646,2020,0,0,0,32.9
646,2025,0,0,0,30.6
646,2030,0,0,0,29.3
646,2035,0,0,0,28.1
646,2040,0,0,0,26.4
646,2045,0,0,0,24.4
646,2050,0,0,0,22.4
646,2055,0,0,0,20.9
646,2060,0,0,0,19.8
646,2065,0,0,0,18.9
646,2070,0,0,0,17.9
646,2075,0,0,0,16.9
646,2080,0,0,0,16
646,2085,0,0,0,15.3
646,2090,0,0,0,14.7
646,2095,0,0,0,14.1
662,2010,0,0,0,16.8
662,2015,0,0,0,16
662,2020,0,0,0,14.6
662,2025,0,0,0,13.4
662,2030,0,0,0,12.4
662,2035,0,0,0,11.8
662,2040,0,0,0,11.2
662,2045,0,0,0,10.8
662,2050,0,0,0,10.3
662,2055,0,0,0,10
662,2060,0,0,0,9.8
662,2065,0,0,0,9.6
662,2070,0,0,0,9.5
662,2075,0,0,0,9.4
662,2080,0,0,0,9.3
662,2085,0,0,0,9.3
662,2090,0,0,0,9.2
662,2095,0,0,0,9.2
670,2010,0,0,0,16.3
670,2015,0,0,0,15.6
670,2020,0,0,0,14.5
670,2025,0,0,0,13.4
670,2030,0,0,0,12.4
670,2035,0,0,0,11.7
670,2040,0,0,0,11.2
670,2045,0,0,0,10.7
670,2050,0,0,0,10.3
670,2055,0,0,0,9.8
670,2060,0,0,0,9.5
670,2065,0,0,0,9.3
670,2070,0,0,0,9.1
670,2075,0,0,0,9.1
670,2080,0,0,0,9
670,2085,0,0,0,9
670,2090,0,0,0,9
670,2095,0,0,0,9
678,2010,0,0,0,27.7
678,2015,0,0,0,25.2
678,2020,0,0,0,23.2
678,2025,0,0,0,21.7
678,2030,0,0,0,20.1
678,2035,0,0,0,18.5
678,2040,0,0,0,17.1
678,2045,0,0,0,16
678,2050,0,0,0,15.1
678,2055,0,0,0,14.4
678,2060,0,0,0,13.7
678,2065,0,0,0,13.2
678,2070,0,0,0,12.7
678,2075,0,0,0,12.2
678,2080,0,0,0,11.9
678,2085,0,0,0,11.5
678,2090,0,0,0,11.2
678,2095,0,0,0,10.8
68,2010,0,0,0,25.6
68,2015,0,0,0,24.4
68,2020,0,0,0,23.1
68,2025,0,0,0,21.7
68,2030,0,0,0,20.2
68,2035,0,0,0,18.9
68,2040,0,0,0,17.8
68,2045,0,0,0,16.8
68,2050,0,0,0,15.9
68,2055,0,0,0,15
68,2060,0,0,0,14.3
68,2065,0,0,0,13.7
68,2070,0,0,0,13.1
68,2075,0,0,0,12.7
68,2080,0,0,0,12.4
68,2085,0,0,0,12.1
68,2090,0,0,0,11.8
68,2095,0,0,0,11.6
682,2010,0,0,0,21.1
682,2015,0,0,0,19.8
682,2020,0,0,0,18.4
682,2025,0,0,0,17.4
682,2030,0,0,0,16.7
682,2035,0,0,0,15.9
682,2040,0,0,0,15
682,2045,0,0,0,14.3
682,2050,0,0,0,13.7
682,2055,0,0,0,13.2
682,2060,0,0,0,12.7
682,2065,0,0,0,12.2
682,2070,0,0,0,11.7
682,2075,0,0,0,11.2
682,2080,0,0,0,10.8
682,2085,0,0,0,10.4
682,2090,0,0,0,10.1
682,2095,0,0,0,9.8
686,2010,0,0,0,36.3
686,2015,0,0,0,34.3
686,2020,0,0,0,31.7
686,2025,0,0,0,29.5
686,2030,0,0,0,27.7
686,2035,0,0,0,25.9
686,2040,0,0,0,24.2
686,2045,0,0,0,22.5
686,2050,0,0,0,21
686,2055,0,0,0,19.7
686,2060,0,0,0,18.6
686,2065,0,0,0,17.6
686,2070,0,0,0,16.7
686,2075,0,0,0,15.9
686,2080,0,0,0,15.1
686,2085,0,0,0,14.5
686,2090,0,0,0,13.9
686,2095,0,0,0,13.3
688,2010,0,0,0,9.8
688,2015,0,0,0,10.1
688,2020,0,0,0,10
688,2025,0,0,0,9.9
688,2030,0,0,0,9.6
688,2035,0,0,0,9.3
688,2040,0,0,0,9
688,2045,0,0,0,8.8
688,2050,0,0,0,8.8
688,2055,0,0,0,8.7
688,2060,0,0,0,8.6
688,2065,0,0,0,8.5
688,2070,0,0,0,8.3
688,2075,0,0,0,8.2
688,2080,0,0,0,8.2
688,2085,0,0,0,8.2
688,2090,0,0,0,8.1
688,2095,0,0,0,8
694,2010,0,0,0,36.3
694,2015,0,0,0,33.8
694,2020,0,0,0,31.3
694,2025,0,0,0,29
694,2030,0,0,0,26.8
694,2035,0,0,0,24.7
694,2040,0,0,0,22.8
694,2045,0,0,0,21.2
694,2050,0,0,0,19.9
694,2055,0,0,0,18.7
694,2060,0,0,0,17.7
694,2065,0,0,0,16.8
694,2070,0,0,0,16
694,2075,0,0,0,15.4
694,2080,0,0,0,14.9
694,2085,0,0,0,14.4
694,2090,0,0,0,14
694,2095,0,0,0,13.6
70,2010,0,0,0,9.7
70,2015,0,0,0,9.3
70,2020,0,0,0,8.7
70,2025,0,0,0,8.1
70,2030,0,0,0,7.6
70,2035,0,0,0,7.4
70,2040,0,0,0,7.5
70,2045,0,0,0,7.5
70,2050,0,0,0,7.3
70,2055,0,0,0,7.1
70,2060,0,0,0,7
70,2065,0,0,0,7
70,2070,0,0,0,7.1
70,2075,0,0,0,7.1
70,2080,0,0,0,7.1
70,2085,0,0,0,7
70,2090,0,0,0,7
70,2095,0,0,0,7
702,2010,0,0,0,9.4
702,2015,0,0,0,9.8
702,2020,0,0,0,10.3
702,2025,0,0,0,10.2
702,2030,0,0,0,9.4
702,2035,0,0,0,8.5
702,2040,0,0,0,8
702,2045,0,0,0,8.1
702,2050,0,0,0,8.3
702,2055,0,0,0,8.4
702,2060,0,0,0,8.3
702,2065,0,0,0,7.9
702,2070,0,0,0,7.4
702,2075,0,0,0,7.1
702,2080,0,0,0,7
702,2085,0,0,0,7
702,2090,0,0,0,7
702,2095,0,0,0,6.7
703,2010,0,0,0,11.4
703,2015,0,0,0,11.2
703,2020,0,0,0,10.6
703,2025,0,0,0,9.7
703,2030,0,0,0,8.9
703,2035,0,0,0,8.8
703,2040,0,0,0,9.2
703,2045,0,0,0,9.6
703,2050,0,0,0,9.6
703,2055,0,0,0,9.2
703,2060,0,0,0,8.8
703,2065,0,0,0,8.6
703,2070,0,0,0,8.8
703,2075,0,0,0,9
703,2080,0,0,0,9.2
703,2085,0,0,0,9.1
703,2090,0,0,0,8.8
703,2095,0,0,0,8.6
704,2010,0,0,0,16.1
704,2015,0,0,0,14.7
704,2020,0,0,0,12.7
704,2025,0,0,0,11.2
704,2030,0,0,0,10.3
704,2035,0,0,0,9.9
704,2040,0,0,0,9.4
704,2045,0,0,0,8.8
704,2050,0,0,0,8.2
704,2055,0,0,0,7.8
704,2060,0,0,0,7.6
704,2065,0,0,0,7.6
704,2070,0,0,0,7.5
704,2075,0,0,0,7.5
704,2080,0,0,0,7.4
704,2085,0,0,0,7.4
704,2090,0,0,0,7.4
704,2095,0,0,0,7.5
705,2010,0,0,0,10.6
705,2015,0,0,0,9.9
705,2020,0,0,0,9.1
705,2025,0,0,0,8.6
705,2030,0,0,0,8.4
705,2035,0,0,0,8.8
705,2040,0,0,0,9.2
705,2045,0,0,0,9.3
705,2050,0,0,0,9
705,2055,0,0,0,8.7
705,2060,0,0,0,8.6
705,2065,0,0,0,8.7
705,2070,0,0,0,8.9
705,2075,0,0,0,9
705,2080,0,0,0,8.8
705,2085,0,0,0,8.6
705,2090,0,0,0,8.4
705,2095,0,0,0,8.3
706,2010,0,0,0,41.2
706,2015,0,0,0,38
706,2020,0,0,0,36.1
706,2025,0,0,0,34.7
706,2030,0,0,0,33
706,2035,0,0,0,30.6
706,2040,0,0,0,27.9
706,2045,0,0,0,25.6
706,2050,0,0,0,23.7
706,2055,0,0,0,22.1
706,2060,0,0,0,20.7
706,2065,0,0,0,19.4
706,2070,0,0,0,18.2
706,2075,0,0,0,17.2
706,2080,0,0,0,16.4
706,2085,0,0,0,15.7
706,2090,0,0,0,15.1
706,2095,0,0,0,14.5
710,2010,0,0,0,20.8
710,2015,0,0,0,19.9
710,2020,0,0,0,18.9
710,2025,0,0,0,18
710,2030,0,0,0,17.1
710,2035,0,0,0,16.4
710,2040,0,0,0,15.8
710,2045,0,0,0,15.2
710,2050,0,0,0,14.6
710,2055,0,0,0,14
710,2060,0,0,0,13.5
710,2065,0,0,0,13
710,2070,0,0,0,12.6
710,2075,0,0,0,12.2
710,2080,0,0,0,11.9
710,2085,0,0,0,11.6
710,2090,0,0,0,11.4
710,2095,0,0,0,11.2
716,2010,0,0,0,27
716,2015,0,0,0,25.9
716,2020,0,0,0,24
716,2025,0,0,0,22.3
716,2030,0,0,0,21
716,2035,0,0,0,20
716,2040,0,0,0,19.1
716,2045,0,0,0,18.2
716,2050,0,0,0,17.1
716,2055,0,0,0,16.2
716,2060,0,0,0,15.5
716,2065,0,0,0,15
716,2070,0,0,0,14.5
716,2075,0,0,0,14
716,2080,0,0,0,13.4
716,2085,0,0,0,12.9
716,2090,0,0,0,12.4
716,2095,0,0,0,12.1
72,2010,0,0,0,22.4
72,2015,0,0,0,21.2
72,2020,0,0,0,19.8
72,2025,0,0,0,18.6
72,2030,0,0,0,17.6
72,2035,0,0,0,16.9
72,2040,0,0,0,16.2
72,2045,0,0,0,15.7
72,2050,0,0,0,15.1
72,2055,0,0,0,14.6
72,2060,0,0,0,14.1
72,2065,0,0,0,13.6
72,2070,0,0,0,13.2
72,2075,0,0,0,12.8
72,2080,0,0,0,12.4
72,2085,0,0,0,12.2
72,2090,0,0,0,12
72,2095,0,0,0,11.8
724,2010,0,0,0,9.5
724,2015,0,0,0,8.9
724,2020,0,0,0,8.4
724,2025,0,0,0,8.3
724,2030,0,0,0,8.7
724,2035,0,0,0,9.1
724,2040,0,0,0,9.2
724,2045,0,0,0,9.1
724,2050,0,0,0,8.9
724,2055,0,0,0,9
724,2060,0,0,0,9.2
724,2065,0,0,0,9.4
724,2070,0,0,0,9.5
724,2075,0,0,0,9.5
724,2080,0,0,0,9.3
724,2085,0,0,0,9.2
724,2090,0,0,0,9.1
724,2095,0,0,0,9.1
736,2010,0,0,0,30.6
736,2015,0,0,0,28.6
736,2020,0,0,0,26.7
736,2025,0,0,0,24.9
736,2030,0,0,0,23.1
736,2035,0,0,0,21.4
736,2040,0,0,0,20
736,2045,0,0,0,18.8
736,2050,0,0,0,17.8
736,2055,0,0,0,16.9
736,2060,0,0,0,16.2
736,2065,0,0,0,15.5
736,2070,0,0,0,15
736,2075,0,0,0,14.5
736,2080,0,0,0,14.1
736,2085,0,0,0,13.7
736,2090,0,0,0,13.4
736,2095,0,0,0,13.1
740,2010,0,0,0,17.9
740,2015,0,0,0,17.1
740,2020,0,0,0,16.5
740,2025,0,0,0,15.8
740,2030,0,0,0,14.8
740,2035,0,0,0,13.9
740,2040,0,0,0,13.2
740,2045,0,0,0,12.8
740,2050,0,0,0,12.5
740,2055,0,0,0,12
740,2060,0,0,0,11.5
740,2065,0,0,0,11.1
740,2070,0,0,0,10.7
740,2075,0,0,0,10.5
740,2080,0,0,0,10.3
740,2085,0,0,0,10
740,2090,0,0,0,9.7
740,2095,0,0,0,9.4
748,2010,0,0,0,28.1
748,2015,0,0,0,27
748,2020,0,0,0,25.1
748,2025,0,0,0,23.3
748,2030,0,0,0,21.9
748,2035,0,0,0,20.9
748,2040,0,0,0,20.3
748,2045,0,0,0,19.7
748,2050,0,0,0,18.9
748,2055,0,0,0,18
748,2060,0,0,0,17.1
748,2065,0,0,0,16.4
748,2070,0,0,0,15.8
748,2075,0,0,0,15.2
748,2080,0,0,0,14.6
748,2085,0,0,0,14
748,2090,0,0,0,13.5
748,2095,0,0,0,13.1
752,2010,0,0,0,12
752,2015,0,0,0,12.4
752,2020,0,0,0,12.5
752,2025,0,0,0,12
752,2030,0,0,0,11.5
752,2035,0,0,0,11.6
752,2040,0,0,0,11.8
752,2045,0,0,0,11.8
752,2050,0,0,0,11.8
752,2055,0,0,0,11.5
752,2060,0,0,0,11.2
752,2065,0,0,0,10.9
752,2070,0,0,0,10.8
752,2075,0,0,0,10.6
752,2080,0,0,0,10.4
752,2085,0,0,0,10.1
752,2090,0,0,0,9.8
752,2095,0,0,0,9.6
756,2010,0,0,0,9.9
756,2015,0,0,0,10
756,2020,0,0,0,10.1
756,2025,0,0,0,10
756,2030,0,0,0,9.7
756,2035,0,0,0,9.5
756,2040,0,0,0,9.5
756,2045,0,0,0,9.6
756,2050,0,0,0,9.7
756,2055,0,0,0,9.7
756,2060,0,0,0,9.7
756,2065,0,0,0,9.5
756,2070,0,0,0,9.3
756,2075,0,0,0,9.3
756,2080,0,0,0,9.2
756,2085,0,0,0,9.1
756,2090,0,0,0,9
756,2095,0,0,0,8.9
76,2010,0,0,0,15.5
